Date,Team 1,FT,HT,Team 2
Fri Aug 13 1999,Duisburg,0-0,0-0,Leverkusen
Fri Aug 13 1999,Wolfsburg,2-1,0-1,Munich 1860
Sat Aug 14 1999,Bayern Munich,2-2,1-1,Hamburg
Sat Aug 14 1999,Ein Frankfurt,3-0,1-0,Unterhaching
Sat Aug 14 1999,Kaiserslautern,1-0,0-0,Dortmund
Sat Aug 14 1999,Schalke 04,1-1,1-0,Bielefeld
Sat Aug 14 1999,Stuttgart,0-0,0-0,Werder Bremen
Sun Aug 15 1999,Hertha,5-2,2-1,Hansa Rostock
Sun Aug 15 1999,Ulm,1-1,0-1,Freiburg
Fri Aug 20 1999,Bielefeld,1-1,0-0,Hertha
Fri Aug 20 1999,Unterhaching,2-0,0-0,Duisburg
Sat Aug 21 1999,Dortmund,2-1,0-0,Wolfsburg
Sat Aug 21 1999,Freiburg,2-3,1-0,Ein Frankfurt
Sat Aug 21 1999,Hamburg,3-0,1-0,Stuttgart
Sat Aug 21 1999,Munich 1860,4-1,4-1,Ulm
Sat Aug 21 1999,Werder Bremen,0-1,0-0,Schalke 04
Sun Aug 22 1999,Hansa Rostock,4-2,4-2,Kaiserslautern
Sun Aug 22 1999,Leverkusen,2-0,0-0,Bayern Munich
Fri Aug 27 1999,Kaiserslautern,0-2,0-0,Bielefeld
Fri Aug 27 1999,Schalke 04,1-3,1-1,Hamburg
Sat Aug 28 1999,Bayern Munich,1-0,1-0,Unterhaching
Sat Aug 28 1999,Freiburg,3-0,1-0,Munich 1860
Sat Aug 28 1999,Hertha,1-1,1-0,Werder Bremen
Sat Aug 28 1999,Stuttgart,1-2,1-1,Leverkusen
Sat Aug 28 1999,Wolfsburg,2-0,2-0,Hansa Rostock
Sun Aug 29 1999,Ein Frankfurt,2-2,1-1,Duisburg
Sun Aug 29 1999,Ulm,0-1,0-1,Dortmund
Fri Sep 10 1999,Bielefeld,0-0,0-0,Wolfsburg
Fri Sep 10 1999,Hansa Rostock,2-1,1-0,Ulm
Sat Sep 11 1999,Dortmund,1-1,0-1,Freiburg
Sat Sep 11 1999,Duisburg,1-2,0-2,Bayern Munich
Sat Sep 11 1999,Hamburg,5-1,3-0,Hertha
Sat Sep 11 1999,Leverkusen,3-2,0-1,Schalke 04
Sat Sep 11 1999,Unterhaching,2-0,1-0,Stuttgart
Sun Sep 12 1999,Munich 1860,2-0,1-0,Ein Frankfurt
Sun Sep 12 1999,Werder Bremen,5-0,2-0,Kaiserslautern
Fri Sep 17 1999,Freiburg,5-0,4-0,Hansa Rostock
Fri Sep 17 1999,Munich 1860,0-3,0-2,Dortmund
Sat Sep 18 1999,Ein Frankfurt,1-2,1-0,Bayern Munich
Sat Sep 18 1999,Hertha,0-0,0-0,Leverkusen
Sat Sep 18 1999,Schalke 04,1-0,0-0,Unterhaching
Sat Sep 18 1999,Stuttgart,4-2,2-1,Duisburg
Sat Sep 18 1999,Ulm,2-0,2-0,Bielefeld
Sun Sep 19 1999,Kaiserslautern,2-0,2-0,Hamburg
Sun Sep 19 1999,Wolfsburg,2-7,2-3,Werder Bremen
Fri Sep 24 1999,Bayern Munich,0-1,0-0,Stuttgart
Fri Sep 24 1999,Hamburg,2-2,1-1,Wolfsburg
Sat Sep 25 1999,Dortmund,1-0,1-0,Ein Frankfurt
Sat Sep 25 1999,Duisburg,1-1,0-0,Schalke 04
