Date,Team 1,FT,HT,Team 2
Sat Jul 31 1999,Dundee United,2-1,1-0,Dundee
Sat Jul 31 1999,Hibernian,2-2,1-0,Motherwell
Sat Jul 31 1999,Rangers,2-1,1-0,Kilmarnock
Sat Jul 31 1999,St Johnstone,1-4,0-1,Hearts
Sun Aug 1 1999,Aberdeen,0-5,0-3,Celtic
Sat Aug 7 1999,Celtic,3-0,2-0,St Johnstone
Sat Aug 7 1999,Hearts,0-4,0-2,Rangers
Sat Aug 7 1999,Kilmarnock,2-0,1-0,Aberdeen
Sat Aug 7 1999,Motherwell,2-2,2-0,Dundee United
Sun Aug 8 1999,Dundee,3-4,0-1,Hibernian
Sat Aug 14 1999,Aberdeen,0-2,0-2,Dundee
Sat Aug 14 1999,Hibernian,1-1,1-0,Hearts
Sun Aug 15 1999,Dundee United,2-1,2-0,Celtic
Sun Aug 15 1999,Rangers,4-1,2-0,Motherwell
Sun Aug 15 1999,St Johnstone,2-0,0-0,Kilmarnock
Sat Aug 21 1999,Dundee,1-2,0-0,Celtic
Sat Aug 21 1999,Kilmarnock,0-1,0-1,Motherwell
Sat Aug 21 1999,Rangers,4-1,1-0,Dundee United
Sat Aug 21 1999,St Johnstone,1-1,1-0,Hibernian
Sun Aug 22 1999,Hearts,3-0,1-0,Aberdeen
Sat Aug 28 1999,Hibernian,0-1,0-0,Rangers
Sat Aug 28 1999,Motherwell,0-2,0-1,Dundee
Sun Aug 29 1999,Aberdeen,0-3,0-1,St Johnstone
Sun Aug 29 1999,Celtic,4-0,2-0,Hearts
Sun Aug 29 1999,Dundee United,0-0,0-0,Kilmarnock
Sat Sep 11 1999,Dundee United,3-1,1-0,Hibernian
Sat Sep 11 1999,Hearts,4-0,1-0,Dundee
Sat Sep 11 1999,Rangers,3-0,1-0,Aberdeen
Sat Sep 11 1999,St Johnstone,1-1,1-0,Motherwell
Sun Sep 12 1999,Kilmarnock,0-1,0-0,Celtic
Sat Sep 18 1999,Aberdeen,1-2,0-1,Dundee United
Sun Sep 19 1999,Dundee,1-2,1-0,St Johnstone
Sun Sep 19 1999,Hibernian,0-3,0-1,Kilmarnock
Sat Sep 25 1999,Dundee United,0-2,0-1,Hearts
Sat Sep 25 1999,Hibernian,0-2,0-0,Celtic
Sat Sep 25 1999,Kilmarnock,0-2,0-1,Dundee
Sat Sep 25 1999,Rangers,3-1,1-0,St Johnstone
Sat Oct 2 1999,Aberdeen,2-2,0-0,Hibernian
Sat Oct 2 1999,Dundee,2-3,0-1,Rangers
Sat Oct 16 1999,Celtic,7-0,3-0,Aberdeen
Sat Oct 16 1999,Hearts,1-1,1-0,St Johnstone
Sat Oct 16 1999,Kilmarnock,1-1,0-1,Rangers
Sat Oct 16 1999,Motherwell,2-2,1-1,Hibernian
Sun Oct 17 1999,Dundee,0-2,0-1,Dundee United
Wed Oct 20 1999,Motherwell,5-6,2-4,Aberdeen
Sat Oct 23 1999,Aberdeen,2-2,1-0,Kilmarnock
Sat Oct 23 1999,Dundee United,0-2,0-1,Motherwell
Sat Oct 23 1999,Hibernian,5-2,2-1,Dundee
Sun Oct 24 1999,St Johnstone,1-2,1-0,Celtic
Wed Oct 27 1999,Celtic,0-1,0-1,Motherwell
Wed Oct 27 1999,Hearts,2-2,0-0,Kilmarnock
Wed Oct 27 1999,St Johnstone,0-1,0-0,Dundee United
Sat Oct 30 1999,Aberdeen,1-5,1-1,Rangers
Sat Oct 30 1999,Celtic,5-1,0-1,Kilmarnock
Sat Oct 30 1999,Dundee,1-0,1-0,Hearts
Sat Oct 30 1999,Motherwell,1-0,1-0,St Johnstone
Sun Oct 31 1999,Hibernian,3-2,1-2,Dundee United
Sat Nov 6 1999,Dundee United,3-1,0-0,Aberdeen
Sat Nov 6 1999,Hearts,1-1,1-0,Motherwell
Sat Nov 6 1999,Kilmarnock,0-2,0-0,Hibernian
Sat Nov 6 1999,St Johnstone,0-1,0-1,Dundee
Sun Nov 7 1999,Rangers,4-2,2-2,Celtic
Sat Nov 20 1999,Dundee,0-1,0-1,Motherwell
Sat Nov 20 1999,Hearts,1-2,1-0,Celtic
Sat Nov 20 1999,Kilmarnock,1-1,0-0,Dundee United
Sat Nov 20 1999,Rangers,2-0,1-0,Hibernian
Sun Nov 21 1999,St Johnstone,1-1,0-0,Aberdeen
Tue Nov 23 1999,Motherwell,2-1,1-0,Hearts
Wed Nov 24 1999,Hibernian,0-1,0-1,St Johnstone
Sat Nov 27 1999,Dundee United,1-0,1-0,St Johnstone
Sat Nov 27 1999,Hibernian,2-0,2-0,Aberdeen
Sat Nov 27 1999,Kilmarnock,2-2,0-2,Hearts
Sun Nov 28 1999,Motherwell,3-2,2-2,Celtic
Sun Nov 28 1999,Rangers,1-2,0-1,Dundee
Sat Dec 4 1999,Celtic,4-0,2-0,Hibernian
Sun Dec 5 1999,Hearts,3-0,1-0,Dundee United
Wed Dec 8 1999,Aberdeen,3-1,1-1,Hearts
Sat Dec 11 1999,Aberdeen,0-6,0-2,Celtic
Sat Dec 11 1999,Hibernian,2-2,0-0,Motherwell
Sat Dec 11 1999,Rangers,1-0,0-0,Kilmarnock
Sun Dec 12 1999,Dundee United,1-0,0-0,Dundee
Sat Dec 18 1999,Celtic,4-1,0-1,Dundee United
Sat Dec 18 1999,Kilmarnock,1-2,0-2,St Johnstone
Sat Dec 18 1999,Motherwell,1-5,0-3,Rangers
Sun Dec 19 1999,Hearts,0-3,0-2,Hibernian
Wed Dec 22 1999,Rangers,1-0,0-0,Hearts
Mon Dec 27 1999,Aberdeen,3-1,1-1,Dundee United
Mon Dec 27 1999,Celtic,1-1,1-1,Rangers
Mon Dec 27 1999,Dundee,1-1,0-1,St Johnstone
Mon Dec 27 1999,Hibernian,2-2,0-2,Kilmarnock
Sat Jan 22 2000,Dundee United,0-0,0-0,Hibernian
Sat Jan 22 2000,Hearts,2-0,1-0,Dundee
Sat Jan 22 2000,Rangers,5-0,3-0,Aberdeen
Sat Jan 22 2000,St Johnstone,1-1,1-0,Motherwell
Sun Jan 23 2000,Kilmarnock,1-1,1-1,Celtic
Wed Jan 26 2000,Aberdeen,1-1,0-1,Motherwell
