Date,Team 1,FT,HT,Team 2
Fri Aug 13 1999,Chemnitz,2-0,0-0,M'gladbach
Fri Aug 13 1999,Cottbus,2-0,0-0,F Koln
Fri Aug 13 1999,Mainz,1-1,1-1,Offenbach
Fri Aug 13 1999,St Pauli,0-0,0-0,Greuther Furth
Sat Aug 14 1999,FC Koln,1-0,0-0,Oberhausen
Sun Aug 15 1999,Aachen,4-1,1-1,Stuttgarter K
Sun Aug 15 1999,Hannover,2-3,2-2,TB Berlin
Sun Aug 15 1999,Nurnberg,3-0,1-0,Mannheim
Mon Aug 16 1999,Karlsruhe,1-3,0-1,Bochum
Fri Aug 20 1999,Bochum,5-0,1-0,Aachen
Fri Aug 20 1999,Greuther Furth,0-0,0-0,FC Koln
Fri Aug 20 1999,Mannheim,4-0,2-0,Chemnitz
Sat Aug 21 1999,TB Berlin,2-2,1-1,Karlsruhe
Sun Aug 22 1999,F Koln,2-1,1-1,Mainz
Sun Aug 22 1999,M'gladbach,2-3,1-1,Hannover
Sun Aug 22 1999,Oberhausen,0-4,0-1,Cottbus
Sun Aug 22 1999,Stuttgarter K,2-1,1-0,St Pauli
Mon Aug 23 1999,Offenbach,1-3,1-0,Nurnberg
Fri Aug 27 1999,Chemnitz,3-0,1-0,Offenbach
Fri Aug 27 1999,FC Koln,4-1,2-1,Stuttgarter K
Fri Aug 27 1999,Hannover,2-2,1-0,Mannheim
Sat Aug 28 1999,Aachen,2-2,0-0,TB Berlin
Sun Aug 29 1999,Cottbus,3-0,2-0,Mainz
Sun Aug 29 1999,Nurnberg,2-1,1-0,F Koln
Sun Aug 29 1999,Oberhausen,3-4,3-1,Greuther Furth
Sun Aug 29 1999,St Pauli,0-0,0-0,Bochum
Mon Aug 30 1999,Karlsruhe,3-0,1-0,M'gladbach
Fri Sep 10 1999,Mannheim,1-1,1-1,Karlsruhe
Fri Sep 10 1999,Offenbach,0-2,0-1,Hannover
Fri Sep 10 1999,TB Berlin,2-0,0-0,St Pauli
Sat Sep 11 1999,M'gladbach,1-2,1-2,Aachen
Sun Sep 12 1999,F Koln,1-0,1-0,Chemnitz
Sun Sep 12 1999,Greuther Furth,1-0,0-0,Cottbus
Sun Sep 12 1999,Mainz,1-1,1-0,Nurnberg
Sun Sep 12 1999,Stuttgarter K,2-2,0-2,Oberhausen
Mon Sep 13 1999,Bochum,2-3,1-1,FC Koln
Fri Sep 17 1999,Karlsruhe,1-1,0-1,Offenbach
Fri Sep 17 1999,Oberhausen,3-0,1-0,Bochum
Fri Sep 17 1999,St Pauli,0-2,0-2,M'gladbach
Sat Sep 18 1999,Chemnitz,1-1,1-0,Mainz
Sun Sep 19 1999,Aachen,2-1,0-1,Mannheim
Sun Sep 19 1999,Cottbus,2-0,1-0,Nurnberg
Sun Sep 19 1999,Greuther Furth,0-0,0-0,Stuttgarter K
Sun Sep 19 1999,Hannover,3-1,2-0,F Koln
Mon Sep 20 1999,FC Koln,1-1,0-1,TB Berlin
Fri Sep 24 1999,Bochum,1-2,0-1,Greuther Furth
Fri Sep 24 1999,Mainz,1-0,0-0,Hannover
Fri Sep 24 1999,Nurnberg,1-0,1-0,Chemnitz
Sat Sep 25 1999,F Koln,2-3,1-1,Karlsruhe
Sun Sep 26 1999,Mannheim,1-3,1-1,St Pauli
Sun Sep 26 1999,Offenbach,1-2,0-0,Aachen
Sun Sep 26 1999,Stuttgarter K,1-0,0-0,Cottbus
Sun Sep 26 1999,TB Berlin,1-0,1-0,Oberhausen
Mon Sep 27 1999,M'gladbach,3-1,0-1,FC Koln
Fri Oct 1 1999,Aachen,1-1,0-0,F Koln
Fri Oct 1 1999,FC Koln,3-0,2-0,Mannheim
Fri Oct 1 1999,St Pauli,1-1,0-1,Offenbach
Sat Oct 2 1999,Karlsruhe,1-2,0-0,Mainz
Sun Oct 3 1999,Cottbus,2-4,1-1,Chemnitz
Sun Oct 3 1999,Greuther Furth,2-0,2-0,TB Berlin
Sun Oct 3 1999,Oberhausen,1-1,0-0,M'gladbach
Sun Oct 3 1999,Stuttgarter K,0-0,0-0,Bochum
Mon Oct 4 1999,Hannover,2-0,0-0,Nurnberg
Fri Oct 15 1999,F Koln,2-0,0-0,St Pauli
Fri Oct 15 1999,M'gladbach,2-0,0-0,Greuther Furth
Fri Oct 15 1999,Offenbach,0-1,0-0,FC Koln
Sat Oct 16 1999,Bochum,2-4,0-1,Cottbus
Sun Oct 17 1999,Chemnitz,2-1,0-0,Hannover
Sun Oct 17 1999,Mainz,4-2,1-1,Aachen
Sun Oct 17 1999,Mannheim,2-0,0-0,Oberhausen
Sun Oct 17 1999,TB Berlin,2-0,0-0,Stuttgarter K
Mon Oct 18 1999,Nurnberg,4-3,1-2,Karlsruhe
Fri Oct 22 1999,Aachen,3-1,1-0,Nurnberg
Fri Oct 22 1999,Cottbus,1-0,0-0,Hannover
Fri Oct 22 1999,Oberhausen,1-0,0-0,Offenbach
Sat Oct 23 1999,Stuttgarter K,3-1,0-0,M'gladbach
Sun Oct 24 1999,Bochum,2-6,1-3,TB Berlin
Sun Oct 24 1999,Greuther Furth,0-0,0-0,Mannheim
Sun Oct 24 1999,Karlsruhe,1-2,0-0,Chemnitz
Sun Oct 24 1999,St Pauli,2-2,1-1,Mainz
Mon Oct 25 1999,FC Koln,3-0,2-0,F Koln
Fri Oct 29 1999,Mainz,0-0,0-0,FC Koln
Fri Oct 29 1999,Mannheim,4-3,2-1,Stuttgarter K
Fri Oct 29 1999,Nurnberg,2-2,1-1,St Pauli
Sat Oct 30 1999,TB Berlin,1-3,1-0,Cottbus
Sun Oct 31 1999,Chemnitz,2-2,1-2,Aachen
Sun Oct 31 1999,F Koln,0-0,0-0,Oberhausen
Sun Oct 31 1999,Hannover,1-1,1-1,Karlsruhe
Sun Oct 31 1999,Offenbach,1-0,0-0,Greuther Furth
Mon Nov 1 1999,M'gladbach,0-1,0-1,Bochum
Fri Nov 5 1999,Aachen,1-2,1-0,Hannover
Fri Nov 5 1999,Bochum,2-0,1-0,Mannheim
Fri Nov 5 1999,St Pauli,0-0,0-0,Chemnitz
Sat Nov 6 1999,Cottbus,3-2,3-2,Karlsruhe
Sun Nov 7 1999,FC Koln,6-1,3-0,Nurnberg
Sun Nov 7 1999,Greuther Furth,0-0,0-0,F Koln
Sun Nov 7 1999,Oberhausen,0-0,0-0,Mainz
Sun Nov 7 1999,Stuttgarter K,2-1,0-0,Offenbach
Mon Nov 8 1999,TB Berlin,2-2,1-1,M'gladbach
Fri Nov 19 1999,F Koln,1-1,1-0,Stuttgarter K
Fri Nov 19 1999,Hannover,1-2,1-1,St Pauli
Fri Nov 19 1999,Mannheim,0-0,0-0,TB Berlin
Fri Nov 19 1999,Offenbach,2-1,0-0,Bochum
Sat Nov 20 1999,Mainz,1-0,0-0,Greuther Furth
Sat Nov 20 1999,M'gladbach,2-2,2-2,Cottbus
Sun Nov 21 1999,Karlsruhe,0-0,0-0,Aachen
Sun Nov 21 1999,Nurnberg,2-1,1-0,Oberhausen
Mon Nov 22 1999,Chemnitz,1-3,1-1,FC Koln
Fri Nov 26 1999,Cottbus,4-1,3-0,Aachen
Fri Nov 26 1999,FC Koln,3-1,1-0,Hannover
Fri Nov 26 1999,Stuttgarter K,3-4,0-4,Mainz
Sat Nov 27 1999,Bochum,3-0,0-0,F Koln
Sun Nov 28 1999,M'gladbach,2-0,2-0,Mannheim
Sun Nov 28 1999,Oberhausen,1-0,1-0,Chemnitz
Sun Nov 28 1999,St Pauli,3-1,1-0,Karlsruhe
Sun Nov 28 1999,TB Berlin,0-0,0-0,Offenbach
Mon Nov 29 1999,Greuther Furth,1-1,1-0,Nurnberg
Fri Dec 3 1999,Chemnitz,5-0,3-0,Greuther Furth
Fri Dec 3 1999,Hannover,1-1,1-0,Oberhausen
Fri Dec 3 1999,Offenbach,1-1,0-0,M'gladbach
Sat Dec 4 1999,Mannheim,2-1,1-0,Cottbus
Sun Dec 5 1999,Aachen,3-1,2-0,St Pauli
Sun Dec 5 1999,F Koln,0-0,0-0,TB Berlin
Sun Dec 5 1999,Mainz,0-1,0-1,Bochum
Sun Dec 5 1999,Nurnberg,3-2,2-0,Stuttgarter K
Mon Dec 6 1999,Karlsruhe,0-0,0-0,FC Koln
Fri Dec 10 1999,FC Koln,4-0,2-0,Aachen
Fri Dec 10 1999,Greuther Furth,0-0,0-0,Hannover
Fri Dec 10 1999,Stuttgarter K,2-2,1-0,Chemnitz
Fri Dec 10 1999,TB Berlin,2-1,1-0,Mainz
Sat Dec 11 1999,Bochum,2-1,1-1,Nurnberg
Sun Dec 12 1999,M'gladbach,0-0,0-0,F Koln
Sun Dec 12 1999,Offenbach,1-1,1-0,Mannheim
Sun Dec 12 1999,St Pauli,1-0,1-0,Cottbus
Tue Dec 14 1999,Chemnitz,3-3,0-2,Bochum
Tue Dec 14 1999,Hannover,2-1,2-1,Stuttgarter K
Tue Dec 14 1999,Nurnberg,2-0,1-0,TB Berlin
Wed Dec 15 1999,Aachen,0-0,0-0,Oberhausen
Wed Dec 15 1999,Cottbus,5-0,2-0,Offenbach
Wed Dec 15 1999,F Koln,1-5,0-2,Mannheim
Wed Dec 15 1999,Karlsruhe,0-1,0-1,Greuther Furth
Wed Dec 15 1999,Mainz,0-0,0-0,M'gladbach
Wed Dec 15 1999,St Pauli,1-2,1-0,FC Koln
Fri Dec 17 1999,TB Berlin,0-0,0-0,Chemnitz
Sat Dec 18 1999,FC Koln,4-1,3-0,Cottbus
Sat Dec 18 1999,Mannheim,2-1,1-0,Mainz
Sun Dec 19 1999,Oberhausen,2-2,0-1,St Pauli
Sun Dec 19 1999,Offenbach,4-3,2-2,F Koln
Mon Dec 20 1999,M'gladbach,4-0,2-0,Nurnberg
Mon Feb 7 2000,Greuther Furth,1-1,1-1,Aachen
Wed Feb 9 2000,Bochum,2-1,1-0,Hannover
Wed Feb 9 2000,Oberhausen,0-0,0-0,Karlsruhe
Fri Feb 11 2000,Mannheim,2-1,0-1,Nurnberg
Fri Feb 11 2000,M'gladbach,1-0,1-0,Chemnitz
Fri Feb 11 2000,Stuttgarter K,1-2,0-0,Aachen
Sat Feb 12 2000,Offenbach,2-2,0-1,Mainz
Sun Feb 13 2000,F Koln,2-0,1-0,Cottbus
Sun Feb 13 2000,Greuther Furth,0-0,0-0,St Pauli
Sun Feb 13 2000,Oberhausen,1-0,0-0,FC Koln
Sun Feb 13 2000,TB Berlin,2-1,1-0,Hannover
Mon Feb 14 2000,Bochum,2-1,1-0,Karlsruhe
Fri Feb 18 2000,Chemnitz,0-0,0-0,Mannheim
Fri Feb 18 2000,FC Koln,2-2,2-0,Greuther Furth
Fri Feb 18 2000,Nurnberg,1-1,0-0,Offenbach
Sat Feb 19 2000,Hannover,2-3,2-1,M'gladbach
Sun Feb 20 2000,Aachen,0-1,0-0,Bochum
Sun Feb 20 2000,Karlsruhe,0-0,0-0,TB Berlin
Sun Feb 20 2000,Mainz,0-0,0-0,F Koln
Sun Feb 20 2000,St Pauli,2-1,1-1,Stuttgarter K
Mon Feb 21 2000,Cottbus,0-1,0-1,Oberhausen
Fri Feb 25 2000,Bochum,2-0,0-0,St Pauli
Fri Feb 25 2000,Offenbach,2-0,1-0,Chemnitz
Fri Feb 25 2000,TB Berlin,1-2,1-0,Aachen
Sat Feb 26 2000,Mainz,1-0,1-0,Cottbus
Sun Feb 27 2000,F Koln,1-1,1-1,Nurnberg
Sun Feb 27 2000,Greuther Furth,0-1,0-1,Oberhausen
Sun Feb 27 2000,Mannheim,2-2,0-2,Hannover
