Date,Team 1,FT,HT,Team 2
Sat Aug 7 1999,Brighton,6-0,?,Mansfield
Sat Aug 7 1999,Carlisle,2-1,?,Leyton Orient
Sat Aug 7 1999,Cheltenham,0-2,?,Rochdale
Sat Aug 7 1999,Chester,0-2,?,Barnet
Sat Aug 7 1999,Exeter,1-0,?,Hull
Sat Aug 7 1999,Halifax,0-1,?,Darlington
Sat Aug 7 1999,Lincoln,2-1,?,Rotherham
Sat Aug 7 1999,Macclesfield,1-0,?,Northampton
Sat Aug 7 1999,Peterboro,2-1,?,Hartlepool
Sat Aug 7 1999,Shrewsbury,1-2,?,Torquay
Sat Aug 7 1999,Southend,2-1,?,Plymouth
Sat Aug 7 1999,York,1-0,?,Swansea
Sat Aug 14 1999,Barnet,2-2,?,Exeter
Sat Aug 14 1999,Darlington,3-0,?,Macclesfield
Sat Aug 14 1999,Hartlepool,0-2,?,Halifax
Sat Aug 14 1999,Hull,1-1,?,Lincoln
Sat Aug 14 1999,Leyton Orient,1-2,?,Brighton
Sat Aug 14 1999,Mansfield,0-1,?,Cheltenham
Sat Aug 14 1999,Northampton,0-1,?,Peterboro
Sat Aug 14 1999,Plymouth,0-0,?,Shrewsbury
Sat Aug 14 1999,Rochdale,2-0,?,Southend
Sat Aug 14 1999,Rotherham,4-0,?,Chester
Sat Aug 14 1999,Swansea,1-0,?,Carlisle
Sat Aug 14 1999,Torquay,0-0,?,York
Wed Aug 18 1999,Chester,0-2,?,Northampton
Sat Aug 21 1999,Brighton,0-1,?,Torquay
Sat Aug 21 1999,Carlisle,0-3,?,Hartlepool
Sat Aug 21 1999,Cheltenham,1-0,?,Hull
Sat Aug 21 1999,Exeter,3-1,?,Rotherham
Sat Aug 21 1999,Halifax,0-1,?,Plymouth
Sat Aug 21 1999,Lincoln,0-0,?,Barnet
Sat Aug 21 1999,Macclesfield,1-2,?,Swansea
Sat Aug 21 1999,Peterboro,2-1,?,Leyton Orient
Sat Aug 21 1999,Shrewsbury,0-1,?,Darlington
Sat Aug 21 1999,Southend,1-0,?,Mansfield
Sat Aug 21 1999,York,0-3,?,Rochdale
Fri Aug 27 1999,Northampton,1-0,?,Lincoln
Sat Aug 28 1999,Barnet,6-3,?,York
Sat Aug 28 1999,Darlington,1-1,?,Brighton
Sat Aug 28 1999,Hartlepool,0-1,?,Cheltenham
Sat Aug 28 1999,Hull,2-3,?,Macclesfield
Sat Aug 28 1999,Leyton Orient,1-0,?,Halifax
Sat Aug 28 1999,Mansfield,1-1,?,Carlisle
