Date,Team 1,FT,HT,Team 2
Sat Aug 16 2003,Arsenal,2-1,1-0,Everton
Sat Aug 16 2003,Birmingham,1-0,1-0,Tottenham
Sat Aug 16 2003,Blackburn,5-1,2-0,Wolves
Sat Aug 16 2003,Fulham,3-2,1-1,Middlesbrough
Sat Aug 16 2003,Leicester,2-2,2-0,Southampton
Sat Aug 16 2003,Man United,4-0,1-0,Bolton
Sat Aug 16 2003,Portsmouth,2-1,1-0,Aston Villa
Sun Aug 17 2003,Charlton,0-3,0-2,Man City
Sun Aug 17 2003,Leeds,2-2,1-1,Newcastle
Sun Aug 17 2003,Liverpool,1-2,0-1,Chelsea
Sat Aug 23 2003,Bolton,2-2,2-0,Blackburn
Sat Aug 23 2003,Chelsea,2-1,2-1,Leicester
Sat Aug 23 2003,Everton,3-1,3-0,Fulham
Sat Aug 23 2003,Man City,1-1,0-1,Portsmouth
Sat Aug 23 2003,Newcastle,1-2,1-0,Man United
Sat Aug 23 2003,Southampton,0-0,0-0,Birmingham
Sat Aug 23 2003,Tottenham,2-1,1-1,Leeds
Sat Aug 23 2003,Wolves,0-4,0-4,Charlton
Sun Aug 24 2003,Aston Villa,0-0,0-0,Liverpool
Sun Aug 24 2003,Middlesbrough,0-4,0-3,Arsenal
Mon Aug 25 2003,Blackburn,2-3,1-1,Man City
Tue Aug 26 2003,Charlton,2-2,1-1,Everton
Tue Aug 26 2003,Leeds,0-0,0-0,Southampton
Tue Aug 26 2003,Leicester,0-0,0-0,Middlesbrough
Tue Aug 26 2003,Portsmouth,4-0,0-0,Bolton
Wed Aug 27 2003,Arsenal,2-0,0-0,Aston Villa
Wed Aug 27 2003,Liverpool,0-0,0-0,Tottenham
Wed Aug 27 2003,Man United,1-0,0-0,Wolves
Sat Aug 30 2003,Aston Villa,3-1,3-0,Leicester
Sat Aug 30 2003,Bolton,0-0,0-0,Charlton
Sat Aug 30 2003,Chelsea,2-2,1-1,Blackburn
Sat Aug 30 2003,Everton,0-3,0-1,Liverpool
Sat Aug 30 2003,Middlesbrough,2-3,0-1,Leeds
Sat Aug 30 2003,Newcastle,0-1,0-0,Birmingham
Sat Aug 30 2003,Tottenham,0-3,0-1,Fulham
Sat Aug 30 2003,Wolves,0-0,0-0,Portsmouth
Sun Aug 31 2003,Man City,1-2,1-0,Arsenal
Sun Aug 31 2003,Southampton,1-0,0-0,Man United
Sat Sep 13 2003,Arsenal,1-1,1-1,Portsmouth
Sat Sep 13 2003,Blackburn,1-3,1-1,Liverpool
Sat Sep 13 2003,Bolton,2-0,1-0,Middlesbrough
Sat Sep 13 2003,Charlton,0-2,0-0,Man United
Sat Sep 13 2003,Chelsea,4-2,2-1,Tottenham
Sat Sep 13 2003,Everton,2-2,0-0,Newcastle
Sat Sep 13 2003,Southampton,2-0,1-0,Wolves
Sun Sep 14 2003,Birmingham,2-2,1-1,Fulham
