Date,Team 1,FT,HT,Team 2
Sat Aug 9 2003,Clyde,3-0,0-0,Ayr
Sat Aug 9 2003,Falkirk,2-1,1-1,Inverness C
Sat Aug 9 2003,Raith Rvs,1-1,1-0,St Mirren
Sat Aug 9 2003,Ross County,4-0,2-0,Brechin
Sat Aug 9 2003,St Johnstone,4-1,2-0,Queen of Sth
Sat Aug 16 2003,Ayr,1-1,0-1,Falkirk
Sat Aug 16 2003,Brechin,0-3,0-1,Raith Rvs
Sat Aug 16 2003,Inverness C,0-0,0-0,Clyde
Sat Aug 16 2003,Queen of Sth,1-0,1-0,Ross County
Sat Aug 16 2003,St Mirren,1-1,0-0,St Johnstone
Sat Aug 23 2003,Clyde,2-1,1-1,Brechin
Sat Aug 23 2003,Falkirk,0-0,0-0,Queen of Sth
Sat Aug 23 2003,Raith Rvs,1-1,0-1,Ayr
Sat Aug 23 2003,Ross County,2-0,0-0,St Mirren
Sat Aug 23 2003,St Johnstone,1-2,0-0,Inverness C
Sat Aug 30 2003,Ayr,1-4,0-1,Queen of Sth
Sat Aug 30 2003,Raith Rvs,0-1,0-0,Falkirk
Sat Aug 30 2003,Ross County,1-1,1-1,Inverness C
Sat Aug 30 2003,St Johnstone,3-1,0-0,Brechin
Sat Aug 30 2003,St Mirren,2-1,0-0,Clyde
Sat Sep 13 2003,Brechin,1-1,1-1,St Mirren
Sat Sep 13 2003,Clyde,2-0,1-0,St Johnstone
Sat Sep 13 2003,Falkirk,0-2,0-1,Ross County
Sat Sep 13 2003,Inverness C,1-0,1-0,Ayr
Sat Sep 13 2003,Queen of Sth,0-2,0-1,Raith Rvs
Sat Sep 20 2003,Brechin,0-2,0-0,Inverness C
Sat Sep 20 2003,Clyde,1-2,1-1,Falkirk
Sat Sep 20 2003,Ross County,2-2,2-2,Ayr
Sat Sep 20 2003,St Johnstone,0-1,0-1,Raith Rvs
Sat Sep 20 2003,St Mirren,1-2,1-2,Queen of Sth
Sat Sep 27 2003,Ayr,3-2,2-1,Brechin
Sat Sep 27 2003,Falkirk,0-3,0-2,St Johnstone
Sat Sep 27 2003,Inverness C,2-0,2-0,St Mirren
Sat Sep 27 2003,Queen of Sth,4-1,2-1,Clyde
Sat Sep 27 2003,Raith Rvs,1-7,1-3,Ross County
Sat Oct 4 2003,Brechin,0-1,0-0,Queen of Sth
Sat Oct 4 2003,Clyde,2-2,1-2,Ross County
Sat Oct 4 2003,Inverness C,2-1,1-0,Raith Rvs
Sat Oct 4 2003,St Johnstone,1-1,0-0,Ayr
Sat Oct 4 2003,St Mirren,0-0,0-0,Falkirk
Sat Oct 18 2003,Ayr,0-2,0-1,St Mirren
Sat Oct 18 2003,Falkirk,3-0,2-0,Brechin
Sat Oct 18 2003,Queen of Sth,3-2,0-0,Inverness C
Sat Oct 18 2003,Raith Rvs,0-1,0-1,Clyde
Sat Oct 18 2003,Ross County,0-3,0-3,St Johnstone
Sat Oct 25 2003,Falkirk,0-1,0-1,Ayr
Sat Oct 25 2003,Raith Rvs,2-1,2-0,Brechin
Sat Oct 25 2003,Ross County,1-0,0-0,Queen of Sth
Sat Oct 25 2003,St Johnstone,1-0,1-0,St Mirren
Sat Nov 1 2003,Ayr,2-2,0-1,Clyde
Sat Nov 1 2003,Brechin,4-2,1-2,Ross County
Sat Nov 1 2003,Inverness C,1-2,0-0,Falkirk
Sat Nov 1 2003,Queen of Sth,1-1,1-0,St Johnstone
Sat Nov 1 2003,St Mirren,2-1,1-1,Raith Rvs
Wed Nov 5 2003,Clyde,1-0,0-0,Inverness C
Sat Nov 8 2003,Ayr,0-3,0-2,Inverness C
Sat Nov 8 2003,Raith Rvs,0-1,0-0,Queen of Sth
Sat Nov 8 2003,Ross County,1-2,1-2,Falkirk
Sat Nov 8 2003,St Johnstone,3-0,2-0,Clyde
Sat Nov 8 2003,St Mirren,0-0,0-0,Brechin
Fri Nov 14 2003,Clyde,2-0,1-0,St Mirren
Fri Nov 14 2003,Falkirk,3-2,2-1,Raith Rvs
Fri Nov 14 2003,Inverness C,3-3,3-1,Ross County
Sun Nov 16 2003,Brechin,0-1,0-1,St Johnstone
Sun Nov 16 2003,Queen of Sth,1-0,0-0,Ayr
Sat Nov 22 2003,Brechin,3-1,2-0,Ayr
Sat Nov 22 2003,Clyde,3-1,0-1,Queen of Sth
Sat Nov 22 2003,Ross County,3-2,1-0,Raith Rvs
Sat Nov 22 2003,St Johnstone,0-4,0-2,Falkirk
Sat Nov 22 2003,St Mirren,0-4,0-2,Inverness C
Sat Nov 29 2003,Ayr,1-3,1-2,Ross County
Sat Nov 29 2003,Falkirk,0-2,0-0,Clyde
Sat Nov 29 2003,Inverness C,5-0,3-0,Brechin
Sat Nov 29 2003,Raith Rvs,1-4,0-1,St Johnstone
Wed Dec 3 2003,Queen of Sth,1-2,0-1,St Mirren
Sat Dec 6 2003,Brechin,2-2,2-0,Falkirk
Sat Dec 6 2003,Clyde,0-0,0-0,Raith Rvs
Sat Dec 6 2003,Inverness C,4-1,0-1,Queen of Sth
Sat Dec 6 2003,St Johnstone,1-1,1-0,Ross County
Sat Dec 6 2003,St Mirren,3-2,1-0,Ayr
Sat Dec 13 2003,Ayr,1-1,0-0,St Johnstone
Sat Dec 13 2003,Falkirk,0-0,0-0,St Mirren
Sat Dec 13 2003,Queen of Sth,1-0,0-0,Brechin
Sat Dec 13 2003,Raith Rvs,1-3,1-0,Inverness C
Sat Dec 13 2003,Ross County,0-1,0-1,Clyde
Sat Dec 20 2003,Clyde,2-1,0-0,Ayr
Sat Dec 20 2003,Ross County,2-1,1-0,Brechin
Sat Dec 20 2003,St Johnstone,2-2,1-1,Queen of Sth
Sat Dec 27 2003,Ayr,1-0,1-0,Raith Rvs
Sat Dec 27 2003,Brechin,1-3,0-0,Clyde
Sat Dec 27 2003,Inverness C,1-0,0-0,St Johnstone
Sat Dec 27 2003,Queen of Sth,2-0,0-0,Falkirk
Sat Dec 27 2003,St Mirren,1-1,1-0,Ross County
Sat Jan 3 2004,Ayr,1-1,0-1,Queen of Sth
Sat Jan 3 2004,Raith Rvs,2-0,1-0,Falkirk
Sat Jan 3 2004,Ross County,1-0,0-0,Inverness C
Sat Jan 3 2004,St Johnstone,2-2,2-0,Brechin
Sat Jan 3 2004,St Mirren,2-3,1-2,Clyde
Sat Jan 17 2004,Brechin,2-0,0-0,St Mirren
Sat Jan 17 2004,Falkirk,2-0,1-0,Ross County
Sat Jan 17 2004,Inverness C,2-1,1-0,Ayr
Sat Jan 17 2004,Queen of Sth,1-1,0-0,Raith Rvs
Sat Jan 24 2004,Brechin,2-4,1-2,Inverness C
Sat Jan 24 2004,Clyde,4-2,0-2,Falkirk
Sat Jan 24 2004,Ross County,1-1,1-0,Ayr
Sat Jan 24 2004,St Johnstone,5-2,3-1,Raith Rvs
Sat Jan 24 2004,St Mirren,3-1,1-0,Queen of Sth
Sat Jan 31 2004,Ayr,1-2,1-2,Brechin
Sat Jan 31 2004,Inverness C,1-1,0-1,St Mirren
Sat Feb 7 2004,Raith Rvs,0-0,0-0,Ross County
Sat Feb 14 2004,Brechin,2-1,0-0,Queen of Sth
Sat Feb 14 2004,Clyde,1-0,1-0,Ross County
Sat Feb 14 2004,Inverness C,3-0,1-0,Raith Rvs
Sat Feb 14 2004,St Johnstone,3-0,2-0,Ayr
Sat Feb 14 2004,St Mirren,1-1,1-0,Falkirk
Sat Feb 21 2004,Ayr,2-0,1-0,St Mirren
Sat Feb 21 2004,Falkirk,5-0,4-0,Brechin
Sat Feb 21 2004,Queen of Sth,2-1,2-0,Inverness C
Sat Feb 21 2004,Raith Rvs,0-3,0-1,Clyde
Sat Feb 21 2004,Ross County,2-0,1-0,St Johnstone
Tue Mar 2 2004,Falkirk,2-1,1-1,Inverness C
Sat Mar 6 2004,Ayr,2-3,1-0,Falkirk
Sat Mar 6 2004,Clyde,2-3,1-1,St Johnstone
Sat Mar 6 2004,Queen of Sth,1-1,1-0,Ross County
Sat Mar 6 2004,Raith Rvs,2-0,1-0,St Mirren
Tue Mar 9 2004,Falkirk,0-1,0-0,St Johnstone
Wed Mar 10 2004,Brechin,1-1,0-1,Raith Rvs
Wed Mar 10 2004,Queen of Sth,1-2,0-1,Clyde
Sat Mar 13 2004,Clyde,0-0,0-0,Brechin
Sat Mar 13 2004,Falkirk,0-2,0-2,Queen of Sth
Sat Mar 13 2004,Raith Rvs,2-1,1-1,Ayr
Sat Mar 13 2004,Ross County,1-0,0-0,St Mirren
Sat Mar 13 2004,St Johnstone,3-2,2-0,Inverness C
Tue Mar 16 2004,Inverness C,3-1,2-1,Clyde
Tue Mar 16 2004,St Mirren,1-1,1-0,St Johnstone
Sat Mar 20 2004,Ayr,1-1,1-1,Inverness C
Sat Mar 20 2004,Ross County,1-1,0-0,Falkirk
Sat Mar 20 2004,St Johnstone,1-3,0-2,Clyde
Sat Mar 20 2004,St Mirren,3-3,2-1,Brechin
Tue Mar 23 2004,Raith Rvs,3-1,2-1,Queen of Sth
Sat Mar 27 2004,Brechin,0-2,0-1,St Johnstone
Sat Mar 27 2004,Clyde,2-2,1-0,St Mirren
Sat Mar 27 2004,Falkirk,1-0,1-0,Raith Rvs
Sat Mar 27 2004,Inverness C,1-0,0-0,Ross County
Sat Mar 27 2004,Queen of Sth,0-0,0-0,Ayr
Sat Apr 3 2004,Brechin,0-3,0-0,Ayr
Sat Apr 3 2004,Clyde,2-0,0-0,Queen of Sth
Sat Apr 3 2004,Ross County,1-1,1-0,Raith Rvs
Sat Apr 3 2004,St Johnstone,2-1,1-1,Falkirk
Sat Apr 3 2004,St Mirren,0-0,0-0,Inverness C
Sat Apr 10 2004,Ayr,1-2,0-2,Ross County
Sat Apr 10 2004,Falkirk,1-1,0-0,Clyde
Sat Apr 10 2004,Queen of Sth,1-0,1-0,St Mirren
Sat Apr 10 2004,Raith Rvs,1-1,1-0,St Johnstone
Tue Apr 13 2004,Inverness C,1-0,0-0,Brechin
Sat Apr 17 2004,Brechin,0-1,0-0,Falkirk
Sat Apr 17 2004,Clyde,4-1,1-1,Raith Rvs
Sat Apr 17 2004,Inverness C,4-1,2-0,Queen of Sth
Sat Apr 17 2004,St Johnstone,1-1,1-1,Ross County
Sat Apr 17 2004,St Mirren,4-1,0-0,Ayr
Sat Apr 24 2004,Ayr,1-1,1-0,St Johnstone
Sat Apr 24 2004,Falkirk,1-0,1-0,St Mirren
Sat Apr 24 2004,Queen of Sth,2-2,1-0,Brechin
Sat Apr 24 2004,Raith Rvs,0-1,0-1,Inverness C
Sat Apr 24 2004,Ross County,0-0,0-0,Clyde
Sat May 1 2004,Ayr,1-1,0-1,Clyde
Sat May 1 2004,Brechin,1-0,0-0,Ross County
Sat May 1 2004,Inverness C,0-0,0-0,Falkirk
Sat May 1 2004,Queen of Sth,1-1,0-0,St Johnstone
Sat May 1 2004,St Mirren,1-1,1-0,Raith Rvs
Sat May 8 2004,Clyde,1-2,0-0,Inverness C
Sat May 8 2004,Falkirk,0-0,0-0,Ayr
Sat May 8 2004,Raith Rvs,1-1,0-1,Brechin
Sat May 8 2004,Ross County,1-2,1-1,Queen of Sth
Sat May 8 2004,St Johnstone,1-3,0-1,St Mirren
Sat May 15 2004,Ayr,1-0,1-0,Raith Rvs
Sat May 15 2004,Brechin,2-5,0-3,Clyde
Sat May 15 2004,Inverness C,3-1,1-1,St Johnstone
Sat May 15 2004,Queen of Sth,1-0,1-0,Falkirk
Sat May 15 2004,St Mirren,2-0,1-0,Ross County
