Date,Team 1,FT,HT,Team 2
Sat Aug 30 2003,Almeria,3-2,3-1,Malaga B
Sat Aug 30 2003,Cadiz,2-1,0-0,Poli Ejido
Sun Aug 31 2003,Ciudad de Murcia,1-1,1-0,Recreativo
Sun Aug 31 2003,Eibar,2-1,0-0,Algeciras
Sun Aug 31 2003,Leganes,0-0,0-0,Salamanca
Sun Aug 31 2003,Numancia,1-0,0-0,Cordoba
Sun Aug 31 2003,Sp Gijon,0-2,0-0,Getafe
Sun Aug 31 2003,Tenerife,1-0,1-0,Alaves
Sun Aug 31 2003,Terrassa,1-1,0-0,Xerez
Sun Aug 31 2003,Vallecano,0-2,0-2,Levante
Sat Sep 6 2003,Las Palmas,2-2,2-0,Leganes
Sat Sep 6 2003,Levante,1-1,0-0,Elche
Sat Sep 6 2003,Malaga B,1-3,1-1,Cadiz
Sat Sep 6 2003,Xerez,0-0,0-0,Vallecano
Sun Sep 7 2003,Alaves,2-1,1-1,Sp Gijon
Sun Sep 7 2003,Algeciras,1-1,1-0,Tenerife
Sun Sep 7 2003,Cordoba,1-1,1-1,Ciudad de Murcia
Sun Sep 7 2003,Getafe,1-1,1-1,Almeria
Sun Sep 7 2003,Poli Ejido,2-1,0-0,Terrassa
Sun Sep 7 2003,Recreativo,1-0,1-0,Eibar
Sun Sep 7 2003,Salamanca,1-0,1-0,Numancia
Sat Sep 13 2003,Elche,1-1,1-0,Xerez
Sat Sep 13 2003,Malaga B,1-1,0-0,Getafe
Sat Sep 13 2003,Tenerife,2-1,2-1,Recreativo
Sat Sep 13 2003,Vallecano,3-1,1-0,Poli Ejido
Sun Sep 14 2003,Almeria,2-1,1-0,Alaves
Sun Sep 14 2003,Cadiz,2-0,1-0,Terrassa
Sun Sep 14 2003,Ciudad de Murcia,1-1,1-1,Salamanca
Sun Sep 14 2003,Eibar,0-0,0-0,Cordoba
Sun Sep 14 2003,Leganes,0-0,0-0,Levante
Sun Sep 14 2003,Numancia,2-0,1-0,Las Palmas
Sun Sep 14 2003,Sp Gijon,3-2,1-1,Algeciras
Wed Sep 17 2003,Elche,1-2,0-0,Las Palmas
Sat Sep 20 2003,Algeciras,0-0,0-0,Almeria
Sat Sep 20 2003,Salamanca,1-2,0-2,Eibar
Sat Sep 20 2003,Terrassa,1-2,0-1,Vallecano
Sun Sep 21 2003,Alaves,1-0,0-0,Malaga B
Sun Sep 21 2003,Cordoba,1-1,1-1,Tenerife
Sun Sep 21 2003,Getafe,3-2,1-1,Cadiz
Sun Sep 21 2003,Las Palmas,2-3,1-3,Ciudad de Murcia
Sun Sep 21 2003,Levante,4-0,1-0,Numancia
Sun Sep 21 2003,Poli Ejido,1-2,0-1,Elche
Sun Sep 21 2003,Recreativo,1-1,1-0,Sp Gijon
Sun Sep 21 2003,Xerez,1-1,0-0,Leganes
Sat Sep 27 2003,Almeria,2-2,1-1,Recreativo
Sat Sep 27 2003,Eibar,1-1,0-0,Las Palmas
Sat Sep 27 2003,Elche,2-3,2-2,Terrassa
Sat Sep 27 2003,Getafe,0-0,0-0,Alaves
Sat Sep 27 2003,Leganes,0-0,0-0,Poli Ejido
Sat Sep 27 2003,Numancia,0-0,0-0,Xerez
Sun Sep 28 2003,Cadiz,1-0,0-0,Vallecano
Sun Sep 28 2003,Ciudad de Murcia,0-0,0-0,Levante
Sun Sep 28 2003,Malaga B,0-0,0-0,Algeciras
Sun Sep 28 2003,Sp Gijon,1-1,1-1,Cordoba
