Date,Team 1,FT,HT,Team 2
Sat Aug 30 2003,Albacete,0-2,0-1,Osasuna
Sat Aug 30 2003,Ath Bilbao,0-1,0-1,Barcelona
Sat Aug 30 2003,Espanol,1-1,1-0,Sociedad
Sat Aug 30 2003,Malaga,0-0,0-0,Villarreal
Sat Aug 30 2003,Real Madrid,2-1,1-1,Betis
Sat Aug 30 2003,Valencia,1-1,0-1,Valladolid
Sun Aug 31 2003,Celta,1-1,1-0,Murcia
Sun Aug 31 2003,Santander,2-1,1-0,Mallorca
Sun Aug 31 2003,Sevilla,1-0,1-0,Ath Madrid
Sun Aug 31 2003,Zaragoza,0-1,0-0,La Coruna
Tue Sep 2 2003,Osasuna,0-1,0-0,Valencia
Tue Sep 2 2003,Sociedad,1-1,1-0,Celta
Tue Sep 2 2003,Villarreal,1-1,0-0,Real Madrid
Wed Sep 3 2003,Ath Madrid,1-0,0-0,Albacete
Wed Sep 3 2003,Barcelona,1-1,0-1,Sevilla
Wed Sep 3 2003,Betis,2-2,2-0,Espanol
Wed Sep 3 2003,La Coruna,2-0,1-0,Ath Bilbao
Wed Sep 3 2003,Mallorca,2-0,1-0,Zaragoza
Wed Sep 3 2003,Murcia,1-1,1-1,Santander
Wed Sep 3 2003,Valladolid,1-0,1-0,Malaga
Sat Sep 13 2003,Celta,0-2,0-1,Betis
Sat Sep 13 2003,Real Madrid,7-2,3-0,Valladolid
Sat Sep 13 2003,Santander,0-1,0-1,Sociedad
Sat Sep 13 2003,Sevilla,1-2,0-1,La Coruna
Sun Sep 14 2003,Albacete,1-2,0-1,Barcelona
Sun Sep 14 2003,Ath Bilbao,4-0,2-0,Mallorca
Sun Sep 14 2003,Espanol,1-2,1-1,Villarreal
Sun Sep 14 2003,Osasuna,1-0,1-0,Ath Madrid
Sun Sep 14 2003,Valencia,1-0,1-0,Malaga
Sun Sep 14 2003,Zaragoza,3-0,3-0,Murcia
Sat Sep 20 2003,Ath Madrid,0-3,0-0,Valencia
Sat Sep 20 2003,Barcelona,1-1,0-0,Osasuna
Sun Sep 21 2003,Betis,0-0,0-0,Santander
Sun Sep 21 2003,La Coruna,3-0,0-0,Albacete
Sun Sep 21 2003,Malaga,1-3,0-1,Real Madrid
Sun Sep 21 2003,Mallorca,1-1,1-1,Sevilla
Sun Sep 21 2003,Murcia,2-2,1-1,Ath Bilbao
Sun Sep 21 2003,Sociedad,3-0,0-0,Zaragoza
Sun Sep 21 2003,Valladolid,3-1,2-1,Espanol
Sun Sep 21 2003,Villarreal,1-1,0-0,Celta
Sat Sep 27 2003,Ath Bilbao,1-0,0-0,Sociedad
Sat Sep 27 2003,Celta,3-2,0-1,Valladolid
Sat Sep 27 2003,Osasuna,3-2,3-1,La Coruna
Sat Sep 27 2003,Valencia,2-0,1-0,Real Madrid
Sun Sep 28 2003,Albacete,2-0,1-0,Mallorca
Sun Sep 28 2003,Ath Madrid,0-0,0-0,Barcelona
Sun Sep 28 2003,Espanol,1-2,0-1,Malaga
Sun Sep 28 2003,Santander,0-2,0-0,Villarreal
Sun Sep 28 2003,Sevilla,1-0,0-0,Murcia
Sun Sep 28 2003,Zaragoza,0-1,0-0,Betis
Sat Oct 4 2003,Betis,1-1,0-0,Ath Bilbao
Sat Oct 4 2003,La Coruna,5-1,2-1,Ath Madrid
Sat Oct 4 2003,Villarreal,1-1,1-1,Zaragoza
Sun Oct 5 2003,Barcelona,0-1,0-1,Valencia
Sun Oct 5 2003,Malaga,2-1,1-0,Celta
Sun Oct 5 2003,Mallorca,1-1,0-0,Osasuna
Sun Oct 5 2003,Murcia,1-0,1-0,Albacete
Sun Oct 5 2003,Real Madrid,2-1,0-0,Espanol
Sun Oct 5 2003,Sociedad,1-1,1-1,Sevilla
Sun Oct 5 2003,Valladolid,0-4,0-1,Santander
Sat Oct 18 2003,Albacete,3-1,0-0,Sociedad
Sat Oct 18 2003,Barcelona,0-2,0-1,La Coruna
Sat Oct 18 2003,Celta,0-2,0-1,Real Madrid
Sun Oct 19 2003,Ath Bilbao,2-0,0-0,Villarreal
Sun Oct 19 2003,Ath Madrid,2-1,1-1,Mallorca
Sun Oct 19 2003,Osasuna,2-1,1-1,Murcia
Sun Oct 19 2003,Santander,4-2,0-1,Malaga
Sun Oct 19 2003,Sevilla,2-2,0-0,Betis
Sun Oct 19 2003,Valencia,4-0,3-0,Espanol
Sun Oct 19 2003,Zaragoza,1-0,1-0,Valladolid
Sat Oct 25 2003,La Coruna,2-1,1-0,Valencia
Sat Oct 25 2003,Malaga,2-1,2-0,Zaragoza
Sat Oct 25 2003,Real Madrid,3-1,1-1,Santander
Sun Oct 26 2003,Betis,3-2,2-1,Albacete
Sun Oct 26 2003,Espanol,0-4,0-1,Celta
Sun Oct 26 2003,Mallorca,1-3,0-2,Barcelona
Sun Oct 26 2003,Murcia,1-3,0-2,Ath Madrid
Sun Oct 26 2003,Sociedad,1-0,0-0,Osasuna
Sun Oct 26 2003,Valladolid,2-0,1-0,Ath Bilbao
Sun Oct 26 2003,Villarreal,3-3,1-2,Sevilla
Tue Oct 28 2003,Zaragoza,0-0,0-0,Real Madrid
Wed Oct 29 2003,Albacete,2-0,0-0,Villarreal
Wed Oct 29 2003,Ath Bilbao,2-1,0-1,Malaga
Wed Oct 29 2003,Barcelona,3-0,1-0,Murcia
Wed Oct 29 2003,La Coruna,0-2,0-0,Mallorca
Wed Oct 29 2003,Osasuna,2-0,0-0,Betis
Wed Oct 29 2003,Santander,0-1,0-0,Espanol
Wed Oct 29 2003,Sevilla,1-1,1-0,Valladolid
Wed Oct 29 2003,Valencia,2-2,1-0,Celta
Thu Oct 30 2003,Ath Madrid,4-0,1-0,Sociedad
Sat Nov 1 2003,Celta,0-1,0-1,Santander
Sat Nov 1 2003,Murcia,0-0,0-0,La Coruna
Sat Nov 1 2003,Real Madrid,3-0,1-0,Ath Bilbao
Sun Nov 2 2003,Betis,1-2,1-1,Ath Madrid
Sun Nov 2 2003,Espanol,0-2,0-2,Zaragoza
Sun Nov 2 2003,Malaga,2-0,2-0,Sevilla
Sun Nov 2 2003,Mallorca,0-5,0-3,Valencia
Sun Nov 2 2003,Sociedad,3-3,0-1,Barcelona
Sun Nov 2 2003,Valladolid,2-0,1-0,Albacete
Sun Nov 2 2003,Villarreal,1-0,1-0,Osasuna
Sat Nov 8 2003,Ath Bilbao,1-0,1-0,Espanol
Sat Nov 8 2003,La Coruna,2-1,0-1,Sociedad
