Date,Team 1,FT,HT,Team 2
Sat Aug 9 2003,Albion Rvs,1-1,1-1,Stranraer
Sat Aug 9 2003,Elgin,3-1,2-0,East Stirling
Sat Aug 9 2003,Gretna,1-1,0-0,Queens Park
Sat Aug 9 2003,Montrose,0-1,0-1,Peterhead
Sat Aug 9 2003,Stirling,0-0,0-0,Cowdenbeath
Sat Aug 16 2003,Cowdenbeath,1-4,0-3,Albion Rvs
Sat Aug 16 2003,East Stirling,1-1,0-0,Montrose
Sat Aug 16 2003,Peterhead,2-0,2-0,Gretna
Sat Aug 16 2003,Queens Park,5-2,2-1,Elgin
Sat Aug 16 2003,Stranraer,0-1,0-1,Stirling
Sat Aug 23 2003,Albion Rvs,3-1,2-0,Queens Park
Sat Aug 23 2003,Elgin,2-3,1-2,Peterhead
Sat Aug 23 2003,Gretna,1-1,0-0,Stranraer
Sat Aug 23 2003,Montrose,1-3,1-1,Cowdenbeath
Sat Aug 23 2003,Stirling,5-1,2-1,East Stirling
Sat Aug 30 2003,East Stirling,1-1,0-0,Cowdenbeath
Sat Aug 30 2003,Gretna,3-1,2-0,Albion Rvs
Sat Aug 30 2003,Montrose,3-3,2-1,Elgin
Sat Aug 30 2003,Peterhead,1-2,0-0,Stranraer
Sat Aug 30 2003,Queens Park,0-2,0-2,Stirling
Sat Sep 6 2003,Albion Rvs,1-2,1-0,Elgin
Sat Sep 13 2003,Albion Rvs,0-1,0-0,Montrose
Sat Sep 13 2003,Cowdenbeath,0-1,0-0,Queens Park
Sat Sep 13 2003,Elgin,3-3,2-2,Gretna
Sat Sep 13 2003,Stirling,3-1,0-1,Peterhead
Sat Sep 13 2003,Stranraer,4-0,1-0,East Stirling
Sat Sep 20 2003,Cowdenbeath,0-1,0-0,Gretna
Sat Sep 20 2003,Peterhead,2-0,0-0,East Stirling
Sat Sep 20 2003,Queens Park,1-1,1-1,Montrose
Sat Sep 20 2003,Stirling,2-1,1-1,Albion Rvs
Sat Sep 20 2003,Stranraer,4-3,3-1,Elgin
Sat Sep 27 2003,Albion Rvs,2-0,0-0,Peterhead
Sat Sep 27 2003,East Stirling,1-2,0-1,Queens Park
Sat Sep 27 2003,Elgin,0-4,0-1,Cowdenbeath
Sat Sep 27 2003,Gretna,0-1,0-0,Stirling
Sat Sep 27 2003,Montrose,2-4,0-2,Stranraer
