Date,Team 1,FT,HT,Team 2
Sat Aug 30 2003,Reggina,2-2,2-0,Sampdoria
Sun Aug 31 2003,Bologna,2-2,1-1,Parma
Sun Aug 31 2003,Brescia,1-1,0-1,Chievo
Sun Aug 31 2003,Inter,2-0,0-0,Modena
Sun Aug 31 2003,Juventus,5-1,1-0,Empoli
Sun Aug 31 2003,Lazio,4-1,3-0,Lecce
Sun Aug 31 2003,Perugia,2-2,2-1,Siena
Sun Aug 31 2003,Udinese,1-2,1-1,Roma
Mon Sep 1 2003,Ancona,0-2,0-1,Milan
Sat Sep 13 2003,Milan,2-1,1-1,Bologna
Sat Sep 13 2003,Sampdoria,1-2,0-1,Lazio
Sun Sep 14 2003,Chievo,1-2,1-1,Juventus
Sun Sep 14 2003,Empoli,1-1,1-1,Reggina
Sun Sep 14 2003,Lecce,3-1,1-0,Ancona
Sun Sep 14 2003,Modena,0-1,0-0,Udinese
Sun Sep 14 2003,Parma,3-0,1-0,Perugia
Sun Sep 14 2003,Roma,5-0,3-0,Brescia
Sun Sep 14 2003,Siena,0-1,0-1,Inter
Sat Sep 20 2003,Ancona,1-1,0-0,Modena
Sat Sep 20 2003,Siena,4-0,2-0,Empoli
Sun Sep 21 2003,Bologna,2-0,0-0,Udinese
Sun Sep 21 2003,Brescia,4-4,1-2,Reggina
Sun Sep 21 2003,Inter,0-0,0-0,Sampdoria
Sun Sep 21 2003,Juventus,2-2,2-1,Roma
Sun Sep 21 2003,Lazio,2-3,1-1,Parma
Sun Sep 21 2003,Lecce,1-2,0-0,Chievo
Sun Sep 21 2003,Perugia,1-1,1-1,Milan
Sat Sep 27 2003,Reggina,0-2,0-1,Juventus
Sat Sep 27 2003,Udinese,0-0,0-0,Inter
Sun Sep 28 2003,Chievo,4-1,1-0,Perugia
Sun Sep 28 2003,Empoli,2-2,0-1,Lazio
Sun Sep 28 2003,Milan,3-0,1-0,Lecce
Sun Sep 28 2003,Modena,2-0,2-0,Bologna
Sun Sep 28 2003,Parma,1-1,0-1,Siena
Sun Sep 28 2003,Roma,3-0,0-0,Ancona
Sun Sep 28 2003,Sampdoria,2-1,0-0,Brescia
Sun Oct 5 2003,Ancona,0-3,0-2,Udinese
Sun Oct 5 2003,Empoli,0-3,0-0,Modena
Sun Oct 5 2003,Inter,1-3,0-1,Milan
Sun Oct 5 2003,Juventus,2-1,1-1,Bologna
Sun Oct 5 2003,Lazio,1-0,0-0,Chievo
Sun Oct 5 2003,Lecce,1-4,1-1,Brescia
Sun Oct 5 2003,Parma,1-0,1-0,Sampdoria
Sun Oct 5 2003,Perugia,0-0,0-0,Reggina
Sun Oct 5 2003,Siena,0-0,0-0,Roma
Sat Oct 18 2003,Ancona,2-3,0-2,Juventus
Sat Oct 18 2003,Brescia,2-2,1-0,Inter
Sun Oct 19 2003,Bologna,2-2,0-0,Perugia
Sun Oct 19 2003,Chievo,1-1,1-0,Sampdoria
Sun Oct 19 2003,Milan,1-0,1-0,Lazio
Sun Oct 19 2003,Modena,2-0,0-0,Lecce
Sun Oct 19 2003,Reggina,2-1,1-0,Siena
Sun Oct 19 2003,Roma,2-0,1-0,Parma
Sun Oct 19 2003,Udinese,2-0,2-0,Empoli
Sat Oct 25 2003,Empoli,0-1,0-0,Chievo
Sat Oct 25 2003,Siena,2-1,1-1,Lecce
Sun Oct 26 2003,Inter,0-0,0-0,Roma
Sun Oct 26 2003,Juventus,2-0,2-0,Brescia
Sun Oct 26 2003,Lazio,2-1,0-0,Bologna
Sun Oct 26 2003,Parma,3-0,1-0,Modena
Sun Oct 26 2003,Perugia,3-3,2-1,Udinese
Sun Oct 26 2003,Reggina,0-0,0-0,Ancona
Sun Oct 26 2003,Sampdoria,0-3,0-1,Milan
Sat Nov 1 2003,Milan,1-1,0-0,Juventus
Sat Nov 1 2003,Udinese,1-2,1-2,Lazio
Sun Nov 2 2003,Ancona,0-0,0-0,Siena
Sun Nov 2 2003,Bologna,0-1,0-1,Sampdoria
Sun Nov 2 2003,Brescia,2-3,2-2,Parma
Sun Nov 2 2003,Chievo,0-2,0-0,Inter
Sun Nov 2 2003,Lecce,2-1,2-0,Empoli
Sun Nov 2 2003,Modena,1-0,0-0,Perugia
Sun Nov 2 2003,Roma,2-0,1-0,Reggina
Sat Nov 8 2003,Brescia,0-0,0-0,Bologna
Sat Nov 8 2003,Sampdoria,2-0,2-0,Empoli
Sun Nov 9 2003,Inter,3-0,1-0,Ancona
Sun Nov 9 2003,Juventus,4-1,0-0,Udinese
Sun Nov 9 2003,Parma,0-0,0-0,Milan
Sun Nov 9 2003,Perugia,2-2,1-1,Lecce
Sun Nov 9 2003,Reggina,1-1,1-1,Modena
Sun Nov 9 2003,Roma,2-0,0-0,Lazio
Sun Nov 9 2003,Siena,1-2,0-1,Chievo
Sat Nov 22 2003,Inter,6-0,2-0,Reggina
Sat Nov 22 2003,Modena,0-2,0-1,Juventus
Sun Nov 23 2003,Ancona,1-1,0-1,Brescia
Sun Nov 23 2003,Bologna,0-4,0-3,Roma
Sun Nov 23 2003,Chievo,0-2,0-1,Milan
Sun Nov 23 2003,Empoli,1-0,0-0,Parma
Sun Nov 23 2003,Lazio,3-1,1-0,Perugia
Sun Nov 23 2003,Lecce,0-0,0-0,Sampdoria
Sun Nov 23 2003,Udinese,1-1,1-0,Siena
Sat Nov 29 2003,Juventus,1-3,0-1,Inter
Sat Nov 29 2003,Siena,3-0,2-0,Lazio
Sun Nov 30 2003,Brescia,1-2,0-0,Udinese
Sun Nov 30 2003,Milan,2-0,1-0,Modena
Sun Nov 30 2003,Parma,3-1,0-0,Chievo
Sun Nov 30 2003,Perugia,1-1,1-1,Empoli
