Date,Team 1,FT,HT,Team 2
Sat Aug 9 2003,Alloa,1-2,1-1,Dumbarton
Sat Aug 9 2003,Arbroath,1-0,1-0,Berwick
Sat Aug 9 2003,East Fife,3-2,2-0,Stenhousemuir
Sat Aug 9 2003,Hamilton,1-2,0-0,Forfar
Sat Aug 9 2003,Morton,3-1,0-1,Airdrie Utd
Sat Aug 16 2003,Airdrie Utd,1-0,0-0,Alloa
Sat Aug 16 2003,Berwick,3-1,1-0,Hamilton
Sat Aug 16 2003,Dumbarton,1-1,0-0,Arbroath
Sat Aug 16 2003,Forfar,0-1,0-0,East Fife
Sat Aug 16 2003,Stenhousemuir,0-2,0-0,Morton
Sat Aug 23 2003,Alloa,2-2,0-0,Stenhousemuir
Sat Aug 23 2003,Arbroath,0-0,0-0,Forfar
Sat Aug 23 2003,East Fife,3-1,0-1,Berwick
Sat Aug 23 2003,Hamilton,2-1,1-0,Airdrie Utd
Sat Aug 23 2003,Morton,2-2,1-0,Dumbarton
Sat Aug 30 2003,Airdrie Utd,2-0,2-0,Dumbarton
Sat Aug 30 2003,Arbroath,2-2,1-1,Hamilton
Sat Aug 30 2003,Berwick,3-2,1-1,Alloa
Sat Aug 30 2003,Morton,2-1,0-1,East Fife
Sat Aug 30 2003,Stenhousemuir,2-0,1-0,Forfar
Sat Sep 13 2003,Alloa,2-2,1-0,Arbroath
Sat Sep 13 2003,Dumbarton,1-1,1-0,Berwick
Sat Sep 13 2003,East Fife,3-1,1-1,Airdrie Utd
Sat Sep 13 2003,Forfar,2-3,2-2,Morton
Sat Sep 13 2003,Hamilton,2-0,0-0,Stenhousemuir
Sat Sep 20 2003,Airdrie Utd,2-1,0-1,Arbroath
Sat Sep 20 2003,East Fife,0-1,0-1,Alloa
Sat Sep 20 2003,Forfar,3-1,1-0,Dumbarton
Sat Sep 20 2003,Morton,1-1,0-1,Hamilton
Sat Sep 20 2003,Stenhousemuir,0-3,0-1,Berwick
Sat Sep 27 2003,Alloa,1-1,1-0,Forfar
Sat Sep 27 2003,Arbroath,0-4,0-3,Morton
Sat Sep 27 2003,Berwick,0-1,0-1,Airdrie Utd
Sat Sep 27 2003,Dumbarton,0-1,0-0,Stenhousemuir
Sat Sep 27 2003,Hamilton,2-2,1-0,East Fife
Sat Oct 4 2003,East Fife,1-0,0-0,Dumbarton
Sat Oct 4 2003,Forfar,1-1,1-0,Airdrie Utd
Sat Oct 4 2003,Hamilton,3-4,0-3,Alloa
Sat Oct 4 2003,Morton,1-3,0-1,Berwick
Sat Oct 4 2003,Stenhousemuir,1-0,1-0,Arbroath
Sat Oct 11 2003,Alloa,1-4,1-3,Airdrie Utd
Sat Oct 18 2003,Airdrie Utd,2-0,1-0,Stenhousemuir
Sat Oct 18 2003,Alloa,0-1,0-0,Morton
Sat Oct 18 2003,Arbroath,0-1,0-1,East Fife
Sat Oct 18 2003,Berwick,0-4,0-1,Forfar
Sat Oct 18 2003,Dumbarton,0-3,0-1,Hamilton
Sat Oct 25 2003,Arbroath,2-1,1-0,Dumbarton
Sat Oct 25 2003,East Fife,2-3,2-2,Forfar
Sat Oct 25 2003,Hamilton,2-2,0-1,Berwick
Sat Oct 25 2003,Morton,5-2,2-1,Stenhousemuir
Sat Nov 1 2003,Airdrie Utd,1-6,0-3,Morton
Sat Nov 1 2003,Berwick,3-0,1-0,Arbroath
Sat Nov 1 2003,Dumbarton,1-0,1-0,Alloa
Sat Nov 1 2003,Forfar,4-3,0-2,Hamilton
Sat Nov 1 2003,Stenhousemuir,3-0,3-0,East Fife
Sat Nov 8 2003,Airdrie Utd,1-1,0-0,East Fife
Sat Nov 8 2003,Arbroath,3-1,2-0,Alloa
Sat Nov 8 2003,Berwick,1-4,1-4,Dumbarton
Sat Nov 8 2003,Morton,1-1,1-1,Forfar
Sat Nov 8 2003,Stenhousemuir,0-3,0-0,Hamilton
Sun Nov 16 2003,Alloa,2-3,1-1,Berwick
Sun Nov 16 2003,Dumbarton,2-0,0-0,Airdrie Utd
Sun Nov 16 2003,East Fife,0-0,0-0,Morton
Sun Nov 16 2003,Forfar,2-0,1-0,Stenhousemuir
Sat Nov 22 2003,Hamilton,2-0,0-0,Arbroath
Sat Nov 29 2003,Berwick,2-1,2-0,Stenhousemuir
Tue Dec 2 2003,Alloa,2-0,2-0,East Fife
Tue Dec 2 2003,Arbroath,1-1,0-0,Airdrie Utd
Tue Dec 2 2003,Hamilton,1-2,0-1,Morton
Sat Dec 6 2003,Airdrie Utd,1-1,1-0,Berwick
Sat Dec 6 2003,East Fife,2-3,1-0,Hamilton
Sat Dec 6 2003,Forfar,1-1,0-0,Alloa
Sat Dec 6 2003,Morton,6-4,2-2,Arbroath
Sat Dec 6 2003,Stenhousemuir,1-1,1-1,Dumbarton
Sat Dec 13 2003,Airdrie Utd,3-3,1-1,Forfar
Sat Dec 13 2003,Alloa,1-3,0-0,Hamilton
Sat Dec 13 2003,Arbroath,2-1,1-0,Stenhousemuir
Sat Dec 13 2003,Berwick,2-3,0-2,Morton
Sat Dec 13 2003,Dumbarton,3-1,1-0,East Fife
Sat Dec 27 2003,East Fife,0-1,0-1,Arbroath
Sat Dec 27 2003,Forfar,1-5,1-3,Berwick
Sat Dec 27 2003,Stenhousemuir,0-1,0-1,Airdrie Utd
Sat Jan 3 2004,Berwick,0-2,0-1,East Fife
Sat Jan 3 2004,Dumbarton,1-0,1-0,Morton
Sat Jan 10 2004,Dumbarton,2-1,1-1,Forfar
Sat Jan 10 2004,Stenhousemuir,1-3,1-0,Alloa
