Date,Team 1,FT,HT,Team 2
Sun Sep 7 2003,Catania,0-3,0-2,Cagliari
Sun Sep 7 2003,Napoli,0-1,0-0,Como
Thu Sep 11 2003,Albinoleffe,1-2,0-1,Ternana
Thu Sep 11 2003,Avellino,0-0,0-0,Palermo
Thu Sep 11 2003,Bari,2-1,1-0,Torino
Thu Sep 11 2003,Cagliari,3-0,3-0,Pescara
Thu Sep 11 2003,Como,1-4,0-2,Catania
Thu Sep 11 2003,Fiorentina,1-1,1-0,Triestina
Thu Sep 11 2003,Genoa,0-1,0-1,Livorno
Thu Sep 11 2003,Messina,1-1,0-0,Napoli
Thu Sep 11 2003,Piacenza,0-0,0-0,Atalanta
Thu Sep 11 2003,Salernitana,0-0,0-0,Ascoli
Thu Sep 11 2003,Venezia,1-1,1-1,Vicenza
Thu Sep 11 2003,Verona,0-0,0-0,Treviso
Sun Sep 14 2003,Ascoli,1-0,0-0,Como
Sun Sep 14 2003,Atalanta,2-1,0-0,Albinoleffe
Sun Sep 14 2003,Catania,1-1,1-1,Verona
Sun Sep 14 2003,Livorno,0-0,0-0,Avellino
Sun Sep 14 2003,Napoli,1-1,1-1,Piacenza
Sun Sep 14 2003,Palermo,1-0,0-0,Cagliari
Sun Sep 14 2003,Pescara,1-0,1-0,Venezia
Sun Sep 14 2003,Ternana,3-0,1-0,Messina
Sun Sep 14 2003,Torino,1-0,0-0,Genoa
Sun Sep 14 2003,Treviso,1-1,0-0,Bari
Sun Sep 14 2003,Triestina,2-1,0-1,Salernitana
Sun Sep 14 2003,Vicenza,1-1,1-1,Fiorentina
Sat Sep 20 2003,Albinoleffe,1-0,0-0,Fiorentina
Sat Sep 20 2003,Avellino,3-0,?,Napoli
Sat Sep 20 2003,Ascoli,2-1,1-0,Pescara
Sat Sep 20 2003,Cagliari,1-1,1-1,Treviso
Sat Sep 20 2003,Como,0-2,0-1,Torino
Sat Sep 20 2003,Genoa,0-3,0-3,Atalanta
Sat Sep 20 2003,Messina,1-1,0-0,Vicenza
Sat Sep 20 2003,Palermo,2-1,1-0,Ternana
Sat Sep 20 2003,Piacenza,1-0,1-0,Venezia
Sat Sep 20 2003,Salernitana,1-2,0-2,Catania
Sat Sep 20 2003,Triestina,4-3,0-2,Livorno
Sat Sep 20 2003,Verona,4-3,2-1,Bari
Tue Sep 23 2003,Albinoleffe,1-1,1-0,Livorno
Tue Sep 23 2003,Avellino,1-3,1-1,Torino
Tue Sep 23 2003,Bari,1-2,1-0,Ternana
Tue Sep 23 2003,Cagliari,3-0,1-0,Ascoli
Tue Sep 23 2003,Como,1-1,1-0,Pescara
Tue Sep 23 2003,Fiorentina,1-1,1-0,Atalanta
Tue Sep 23 2003,Genoa,0-0,0-0,Treviso
Tue Sep 23 2003,Messina,1-1,1-1,Triestina
Tue Sep 23 2003,Piacenza,1-0,1-0,Vicenza
Tue Sep 23 2003,Salernitana,1-1,0-0,Palermo
Tue Sep 23 2003,Venezia,0-3,0-0,Catania
Tue Sep 23 2003,Verona,1-1,0-0,Napoli
Sat Sep 27 2003,Atalanta,2-1,2-1,Cagliari
Sat Sep 27 2003,Bari,0-1,0-1,Albinoleffe
Sat Sep 27 2003,Catania,1-0,1-0,Messina
Sat Sep 27 2003,Fiorentina,2-1,1-1,Piacenza
Sat Sep 27 2003,Livorno,2-0,1-0,Salernitana
Sat Sep 27 2003,Napoli,1-1,0-0,Ascoli
Sat Sep 27 2003,Pescara,1-0,1-0,Triestina
Sat Sep 27 2003,Ternana,1-0,0-0,Genoa
Sat Sep 27 2003,Torino,2-1,2-0,Palermo
Sat Sep 27 2003,Treviso,2-0,2-0,Como
Sat Sep 27 2003,Venezia,2-1,1-0,Avellino
Sat Sep 27 2003,Vicenza,1-2,1-1,Verona
Sat Oct 4 2003,Albinoleffe,0-0,0-0,Venezia
Sat Oct 4 2003,Ascoli,0-1,0-0,Livorno
Sat Oct 4 2003,Avellino,0-1,0-1,Vicenza
Sat Oct 4 2003,Como,2-2,0-2,Piacenza
Sat Oct 4 2003,Genoa,2-0,0-0,Bari
Sat Oct 4 2003,Messina,2-2,1-0,Cagliari
Sat Oct 4 2003,Palermo,2-1,1-0,Pescara
Sat Oct 4 2003,Salernitana,1-0,1-0,Fiorentina
Sat Oct 4 2003,Ternana,0-0,0-0,Torino
Sat Oct 4 2003,Treviso,2-1,0-0,Catania
Sat Oct 4 2003,Triestina,0-0,0-0,Napoli
Sat Oct 4 2003,Verona,1-2,0-2,Atalanta
Wed Oct 8 2003,Ascoli,0-1,0-0,Genoa
Wed Oct 8 2003,Atalanta,0-0,0-0,Venezia
Wed Oct 8 2003,Livorno,3-0,3-0,Messina
Wed Oct 8 2003,Palermo,1-1,0-0,Piacenza
Wed Oct 8 2003,Pescara,0-0,0-0,Fiorentina
Wed Oct 8 2003,Ternana,2-0,2-0,Verona
Wed Oct 8 2003,Torino,0-1,0-0,Salernitana
Wed Oct 8 2003,Treviso,2-1,0-1,Albinoleffe
Wed Oct 8 2003,Triestina,2-1,1-0,Avellino
Wed Oct 8 2003,Vicenza,1-1,0-0,Bari
Sun Oct 12 2003,Atalanta,4-1,1-1,Triestina
Sun Oct 12 2003,Avellino,0-1,0-0,Messina
Sun Oct 12 2003,Bari,1-2,0-1,Ascoli
Sun Oct 12 2003,Cagliari,3-0,2-0,Ternana
Sun Oct 12 2003,Catania,1-1,1-0,Vicenza
Sun Oct 12 2003,Como,0-1,0-0,Palermo
Sun Oct 12 2003,Fiorentina,2-0,1-0,Treviso
Sun Oct 12 2003,Napoli,0-0,0-0,Livorno
Sun Oct 12 2003,Pescara,2-1,1-1,Torino
Sun Oct 12 2003,Piacenza,1-0,1-0,Salernitana
Sun Oct 12 2003,Venezia,2-2,2-0,Genoa
Sun Oct 12 2003,Verona,2-3,1-2,Albinoleffe
Wed Oct 15 2003,Ascoli,2-1,2-0,Venezia
Wed Oct 15 2003,Atalanta,1-0,0-0,Pescara
Wed Oct 15 2003,Genoa,4-2,1-0,Albinoleffe
Wed Oct 15 2003,Livorno,1-1,0-0,Bari
Wed Oct 15 2003,Messina,2-0,1-0,Piacenza
Wed Oct 15 2003,Palermo,2-0,2-0,Fiorentina
Wed Oct 15 2003,Salernitana,1-0,1-0,Avellino
Wed Oct 15 2003,Ternana,3-1,1-1,Catania
Wed Oct 15 2003,Torino,4-2,2-0,Cagliari
Wed Oct 15 2003,Treviso,0-1,0-0,Napoli
Wed Oct 15 2003,Triestina,2-2,0-0,Verona
Wed Oct 15 2003,Vicenza,0-1,0-1,Como
Sat Oct 18 2003,Albinoleffe,1-1,0-0,Catania
Sat Oct 18 2003,Avellino,2-2,0-1,Ascoli
Sat Oct 18 2003,Bari,4-1,3-0,Triestina
Sat Oct 18 2003,Cagliari,4-1,3-1,Livorno
Sat Oct 18 2003,Como,0-2,0-0,Ternana
Sat Oct 18 2003,Fiorentina,1-0,1-0,Verona
Sat Oct 18 2003,Genoa,1-1,1-0,Pescara
Sat Oct 18 2003,Messina,2-0,2-0,Salernitana
Sat Oct 18 2003,Napoli,1-1,0-1,Vicenza
Sat Oct 18 2003,Piacenza,2-0,1-0,Treviso
Sat Oct 18 2003,Torino,0-1,0-1,Atalanta
Sat Oct 18 2003,Venezia,1-1,0-0,Palermo
Sat Oct 25 2003,Ascoli,1-2,1-1,Palermo
Sat Oct 25 2003,Atalanta,2-2,0-1,Messina
Sat Oct 25 2003,Bari,0-0,0-0,Fiorentina
Sat Oct 25 2003,Catania,3-0,2-0,Piacenza
Sat Oct 25 2003,Livorno,2-1,1-1,Como
Sat Oct 25 2003,Napoli,2-2,1-2,Torino
Sat Oct 25 2003,Pescara,2-2,0-1,Salernitana
Sat Oct 25 2003,Ternana,2-2,0-0,Avellino
Sat Oct 25 2003,Treviso,1-1,0-0,Venezia
Sat Oct 25 2003,Triestina,3-0,0-0,Albinoleffe
Sat Oct 25 2003,Verona,3-0,1-0,Genoa
Sat Oct 25 2003,Vicenza,2-0,2-0,Cagliari
Sun Nov 2 2003,Albinoleffe,2-1,1-1,Vicenza
Sun Nov 2 2003,Avellino,2-3,1-3,Treviso
Sun Nov 2 2003,Cagliari,1-1,0-1,Napoli
Sun Nov 2 2003,Fiorentina,1-0,1-0,Como
Sun Nov 2 2003,Genoa,1-3,1-0,Catania
Sun Nov 2 2003,Livorno,1-0,0-0,Ternana
Sun Nov 2 2003,Messina,2-2,2-1,Pescara
Sun Nov 2 2003,Palermo,0-0,0-0,Atalanta
Sun Nov 2 2003,Piacenza,1-0,0-0,Triestina
Sun Nov 2 2003,Salernitana,1-1,1-0,Verona
Sun Nov 2 2003,Torino,3-1,0-1,Ascoli
Sun Nov 2 2003,Venezia,3-2,1-1,Bari
Sun Nov 9 2003,Albinoleffe,0-0,0-0,Piacenza
Sun Nov 9 2003,Ascoli,1-1,0-0,Atalanta
Sun Nov 9 2003,Bari,1-3,0-0,Messina
Sun Nov 9 2003,Catania,0-2,0-1,Palermo
Sun Nov 9 2003,Como,1-3,0-1,Cagliari
Sun Nov 9 2003,Napoli,0-0,0-0,Salernitana
Sun Nov 9 2003,Pescara,0-0,0-0,Livorno
Sun Nov 9 2003,Ternana,3-2,1-1,Fiorentina
Sun Nov 9 2003,Treviso,2-1,1-0,Triestina
Sun Nov 9 2003,Venezia,2-1,2-0,Torino
Sun Nov 9 2003,Verona,2-2,2-1,Avellino
Sun Nov 9 2003,Vicenza,0-0,0-0,Genoa
Sun Nov 16 2003,Atalanta,2-1,0-1,Como
Sun Nov 16 2003,Avellino,0-3,0-3,Albinoleffe
Sun Nov 16 2003,Cagliari,2-2,1-2,Venezia
Sun Nov 16 2003,Fiorentina,2-2,2-0,Genoa
Sun Nov 16 2003,Livorno,2-0,0-0,Treviso
Sun Nov 16 2003,Messina,1-0,1-0,Verona
Sun Nov 16 2003,Palermo,4-0,2-0,Napoli
Sun Nov 16 2003,Pescara,1-0,1-0,Piacenza
Sun Nov 16 2003,Salernitana,2-0,1-0,Bari
Sun Nov 16 2003,Ternana,1-1,1-1,Ascoli
Sun Nov 16 2003,Torino,1-0,1-0,Catania
Sun Nov 16 2003,Triestina,0-1,0-1,Vicenza
Thu Nov 20 2003,Albinoleffe,0-0,0-0,Cagliari
Thu Nov 20 2003,Bari,2-2,1-0,Pescara
Thu Nov 20 2003,Catania,1-1,1-1,Atalanta
Thu Nov 20 2003,Como,1-0,0-0,Salernitana
Thu Nov 20 2003,Fiorentina,3-1,2-1,Avellino
Thu Nov 20 2003,Genoa,2-2,0-2,Triestina
Thu Nov 20 2003,Napoli,2-1,1-0,Ternana
Thu Nov 20 2003,Piacenza,1-1,1-1,Ascoli
Thu Nov 20 2003,Treviso,1-1,0-0,Palermo
Thu Nov 20 2003,Venezia,2-0,2-0,Messina
Thu Nov 20 2003,Verona,1-1,1-0,Livorno
Thu Nov 20 2003,Vicenza,2-2,1-2,Torino
Sun Nov 23 2003,Ascoli,3-0,0-0,Vicenza
Sun Nov 23 2003,Atalanta,0-0,0-0,Napoli
Sun Nov 23 2003,Avellino,1-2,0-0,Bari
Sun Nov 23 2003,Cagliari,0-2,0-1,Piacenza
Sun Nov 23 2003,Livorno,0-0,0-0,Venezia
Sun Nov 23 2003,Messina,3-0,1-0,Fiorentina
Sun Nov 23 2003,Palermo,3-1,1-1,Verona
Sun Nov 23 2003,Pescara,1-0,1-0,Catania
Sun Nov 23 2003,Salernitana,0-1,0-1,Genoa
Sun Nov 23 2003,Ternana,3-2,1-1,Treviso
Sun Nov 23 2003,Torino,4-0,0-0,Albinoleffe
Sun Nov 23 2003,Triestina,2-2,2-2,Como
Fri Nov 28 2003,Genoa,1-1,0-0,Palermo
Sun Nov 30 2003,Albinoleffe,0-1,0-1,Salernitana
Sun Nov 30 2003,Bari,0-0,0-0,Cagliari
Sun Nov 30 2003,Catania,1-1,1-0,Ascoli
Sun Nov 30 2003,Como,1-1,1-1,Venezia
Sun Nov 30 2003,Fiorentina,1-1,1-1,Livorno
Sun Nov 30 2003,Napoli,1-0,0-0,Pescara
Sun Nov 30 2003,Piacenza,2-0,1-0,Avellino
Sun Nov 30 2003,Treviso,1-2,1-0,Messina
Sun Nov 30 2003,Triestina,1-1,1-1,Ternana
Sun Nov 30 2003,Verona,0-0,0-0,Torino
Sun Nov 30 2003,Vicenza,0-1,0-0,Atalanta
Sun Dec 7 2003,Ascoli,4-0,1-0,Fiorentina
Sun Dec 7 2003,Atalanta,2-0,2-0,Bari
Sun Dec 7 2003,Avellino,0-0,0-0,Como
Sun Dec 7 2003,Cagliari,1-1,1-0,Verona
