Date,Team 1,FT,HT,Team 2
Fri Aug 8 2003,Samsunspor,1-3,1-0,Besiktas
Sat Aug 9 2003,Bursaspor,0-0,0-0,Gaziantepspor
Sat Aug 9 2003,Galatasaray,2-1,0-1,Diyarbakirspor
Sat Aug 9 2003,Genclerbirligi,2-3,1-2,Elazigspor
Sat Aug 9 2003,Konyaspor,3-3,2-0,Trabzonspor
Sun Aug 10 2003,A. Sebatspor,0-2,0-1,Denizlispor
Sun Aug 10 2003,Adanaspor,0-1,0-0,Malatyaspor
Sun Aug 10 2003,Fenerbahce,0-3,0-2,Istanbulspor
Sun Aug 10 2003,Rizespor,2-1,1-1,Ankaragucu
Fri Aug 15 2003,Trabzonspor,0-1,0-1,Fenerbahce
Sat Aug 16 2003,Ankaragucu,4-2,1-2,Samsunspor
Sat Aug 16 2003,Besiktas,1-0,1-0,Bursaspor
Sat Aug 16 2003,Denizlispor,1-1,0-0,Rizespor
Sat Aug 16 2003,Istanbulspor,1-0,1-0,Adanaspor
Sun Aug 17 2003,Diyarbakirspor,3-2,1-1,Genclerbirligi
Sun Aug 17 2003,Elazigspor,0-0,0-0,Konyaspor
Sun Aug 17 2003,Gaziantepspor,1-2,0-0,Galatasaray
Sun Aug 17 2003,Malatyaspor,3-1,1-0,A. Sebatspor
Sat Aug 23 2003,A. Sebatspor,1-3,0-0,Istanbulspor
Sat Aug 23 2003,Adanaspor,0-1,0-0,Trabzonspor
Sat Aug 23 2003,Bursaspor,2-2,1-0,Galatasaray
Sat Aug 23 2003,Fenerbahce,7-1,3-1,Elazigspor
Sat Aug 23 2003,Rizespor,2-1,0-1,Malatyaspor
Sun Aug 24 2003,Besiktas,3-0,1-0,Ankaragucu
Sun Aug 24 2003,Genclerbirligi,1-0,1-0,Gaziantepspor
Sun Aug 24 2003,Konyaspor,3-1,1-1,Diyarbakirspor
Sun Aug 24 2003,Samsunspor,2-1,1-0,Denizlispor
Fri Aug 29 2003,Denizlispor,2-3,0-2,Besiktas
Sat Aug 30 2003,Diyarbakirspor,1-2,0-0,Fenerbahce
Sat Aug 30 2003,Elazigspor,3-4,1-2,Adanaspor
Sat Aug 30 2003,Gaziantepspor,3-1,1-1,Konyaspor
Sat Aug 30 2003,Malatyaspor,5-0,3-0,Samsunspor
Sun Aug 31 2003,Ankaragucu,2-0,1-0,Bursaspor
Sun Aug 31 2003,Galatasaray,2-1,2-0,Genclerbirligi
Sun Aug 31 2003,Istanbulspor,3-0,1-0,Rizespor
Sun Aug 31 2003,Trabzonspor,2-1,1-0,A. Sebatspor
Fri Sep 12 2003,Besiktas,3-1,1-1,Malatyaspor
Sat Sep 13 2003,Adanaspor,2-1,0-0,Diyarbakirspor
Sat Sep 13 2003,Konyaspor,1-0,0-0,Galatasaray
Sat Sep 13 2003,Rizespor,1-0,0-0,Trabzonspor
Sat Sep 13 2003,Samsunspor,3-3,1-2,Istanbulspor
Sun Sep 14 2003,A. Sebatspor,3-1,1-1,Elazigspor
Sun Sep 14 2003,Ankaragucu,1-1,1-0,Denizlispor
Sun Sep 14 2003,Bursaspor,0-0,0-0,Genclerbirligi
Sun Sep 14 2003,Fenerbahce,3-1,0-0,Gaziantepspor
Fri Sep 19 2003,Trabzonspor,2-1,0-0,Samsunspor
Sat Sep 20 2003,Gaziantepspor,1-0,1-0,Adanaspor
Sat Sep 20 2003,Genclerbirligi,4-0,3-0,Konyaspor
Sat Sep 20 2003,Istanbulspor,1-1,0-1,Besiktas
Sat Sep 20 2003,Malatyaspor,1-0,0-0,Ankaragucu
Sun Sep 21 2003,Denizlispor,4-0,2-0,Bursaspor
Sun Sep 21 2003,Diyarbakirspor,1-0,1-0,A. Sebatspor
Sun Sep 21 2003,Elazigspor,1-1,0-1,Rizespor
Sun Sep 21 2003,Galatasaray,2-2,1-1,Fenerbahce
Fri Sep 26 2003,Adanaspor,0-2,0-2,Galatasaray
Sat Sep 27 2003,Ankaragucu,2-1,0-1,Istanbulspor
Sat Sep 27 2003,Bursaspor,2-1,0-0,Konyaspor
