Date,Team 1,FT,HT,Team 2
Sat Aug 9 2003,Bradford,2-2,0-1,Norwich
Sat Aug 9 2003,Burnley,2-3,2-2,Crystal Palace
Sat Aug 9 2003,Derby,0-3,0-2,Stoke
Sat Aug 9 2003,Ipswich,1-1,0-0,Reading
Sat Aug 9 2003,Millwall,2-0,0-0,Wigan
Sat Aug 9 2003,Nott'm Forest,2-0,2-0,Sunderland
Sat Aug 9 2003,Preston,1-2,1-1,West Ham
Sat Aug 9 2003,Rotherham,0-0,0-0,Cardiff
Sat Aug 9 2003,Sheffield United,0-0,0-0,Gillingham
Sat Aug 9 2003,Walsall,4-1,3-0,West Brom
Sat Aug 9 2003,Wimbledon,3-1,1-1,Crewe
Sat Aug 16 2003,Cardiff,0-2,0-1,Bradford
Sat Aug 16 2003,Coventry,0-0,0-0,Walsall
Sat Aug 16 2003,Crewe,1-0,0-0,Ipswich
Sat Aug 16 2003,Crystal Palace,1-0,1-0,Watford
Sat Aug 16 2003,Gillingham,0-0,0-0,Derby
Sat Aug 16 2003,Norwich,2-0,2-0,Rotherham
Sat Aug 16 2003,Reading,3-0,0-0,Nott'm Forest
Sat Aug 16 2003,Stoke,2-1,1-0,Wimbledon
Sat Aug 16 2003,Sunderland,0-1,0-1,Millwall
Sat Aug 16 2003,West Brom,4-1,1-1,Burnley
Sat Aug 16 2003,West Ham,0-0,0-0,Sheffield United
Sat Aug 16 2003,Wigan,1-1,0-0,Preston
Sat Aug 23 2003,Bradford,0-1,0-0,Gillingham
Sat Aug 23 2003,Burnley,0-2,0-1,Wigan
Sat Aug 23 2003,Derby,2-3,1-3,Reading
Sat Aug 23 2003,Ipswich,1-1,1-1,Coventry
Sat Aug 23 2003,Millwall,1-1,0-0,Crewe
Sat Aug 23 2003,Nott'm Forest,1-2,0-2,Cardiff
Sat Aug 23 2003,Preston,0-2,0-2,Sunderland
Sat Aug 23 2003,Rotherham,1-0,1-0,West Ham
Sat Aug 23 2003,Sheffield United,1-0,1-0,Norwich
Sat Aug 23 2003,Walsall,1-1,0-1,Stoke
Sat Aug 23 2003,Watford,0-1,0-0,West Brom
Sat Aug 23 2003,Wimbledon,1-3,1-0,Crystal Palace
Mon Aug 25 2003,Cardiff,4-1,2-0,Derby
Mon Aug 25 2003,Crewe,1-0,0-0,Walsall
Mon Aug 25 2003,Gillingham,0-3,0-2,Burnley
Mon Aug 25 2003,Reading,0-0,0-0,Rotherham
Mon Aug 25 2003,Sunderland,2-0,1-0,Watford
Mon Aug 25 2003,West Brom,1-0,1-0,Preston
Tue Aug 26 2003,Crystal Palace,1-2,0-2,Sheffield United
Tue Aug 26 2003,Norwich,3-2,2-0,Wimbledon
Tue Aug 26 2003,Stoke,0-0,0-0,Millwall
Tue Aug 26 2003,West Ham,1-0,1-0,Bradford
Tue Aug 26 2003,Wigan,1-0,0-0,Ipswich
Wed Aug 27 2003,Coventry,1-3,0-1,Nott'm Forest
Sat Aug 30 2003,Bradford,0-4,0-3,Sunderland
Sat Aug 30 2003,Burnley,1-0,0-0,Crewe
Sat Aug 30 2003,Derby,0-1,0-0,West Brom
Sat Aug 30 2003,Ipswich,1-2,0-1,West Ham
Sat Aug 30 2003,Millwall,1-1,0-0,Crystal Palace
Sat Aug 30 2003,Nott'm Forest,2-0,1-0,Norwich
Sat Aug 30 2003,Preston,1-0,1-0,Stoke
Sat Aug 30 2003,Rotherham,0-3,0-0,Wigan
Sat Aug 30 2003,Sheffield United,2-1,1-0,Coventry
Sat Aug 30 2003,Walsall,1-1,0-0,Cardiff
Sat Aug 30 2003,Watford,2-2,1-0,Gillingham
Sat Aug 30 2003,Wimbledon,0-3,0-1,Reading
Sat Sep 6 2003,Gillingham,4-3,2-1,Millwall
Sat Sep 6 2003,Stoke,1-2,0-2,Burnley
Sat Sep 13 2003,Bradford,2-1,0-1,Preston
Sat Sep 13 2003,Cardiff,5-0,4-0,Gillingham
Sat Sep 13 2003,Coventry,4-2,2-1,Stoke
Sat Sep 13 2003,Norwich,2-0,0-0,Burnley
Sat Sep 13 2003,Nott'm Forest,3-1,1-0,Sheffield United
Sat Sep 13 2003,Rotherham,0-2,0-1,Crewe
Sat Sep 13 2003,Sunderland,2-1,0-0,Crystal Palace
Sat Sep 13 2003,Walsall,0-1,0-0,Derby
Sat Sep 13 2003,Watford,3-1,2-1,Millwall
Sat Sep 13 2003,West Brom,4-1,2-0,Ipswich
Sat Sep 13 2003,West Ham,1-0,1-0,Reading
Sat Sep 13 2003,Wimbledon,2-4,1-3,Wigan
Tue Sep 16 2003,Burnley,0-3,0-1,Nott'm Forest
Tue Sep 16 2003,Crewe,0-3,0-3,West Ham
Tue Sep 16 2003,Crystal Palace,0-1,0-1,Bradford
