Date,Team 1,FT,HT,Team 2
Sat Aug 9 2003,Dundee United,1-2,0-0,Hibernian
Sat Aug 9 2003,Dunfermline,0-0,0-0,Celtic
Sat Aug 9 2003,Hearts,2-0,1-0,Aberdeen
Sat Aug 9 2003,Motherwell,0-3,0-2,Dundee
Sat Aug 9 2003,Partick,1-1,1-0,Livingston
Sat Aug 9 2003,Rangers,4-0,3-0,Kilmarnock
Sat Aug 16 2003,Aberdeen,2-3,1-2,Rangers
Sat Aug 16 2003,Celtic,5-0,3-0,Dundee United
Sat Aug 16 2003,Kilmarnock,2-1,0-1,Partick
Sat Aug 16 2003,Livingston,1-0,0-0,Motherwell
Sun Aug 17 2003,Dundee,0-2,0-1,Dunfermline
Sun Aug 17 2003,Hibernian,1-0,0-0,Hearts
Sat Aug 23 2003,Aberdeen,1-2,1-1,Dunfermline
Sat Aug 23 2003,Dundee,2-1,1-1,Livingston
Sat Aug 23 2003,Hearts,3-0,3-0,Dundee United
Sat Aug 23 2003,Motherwell,2-1,0-0,Kilmarnock
Sat Aug 23 2003,Partick,1-2,1-2,Celtic
Sat Aug 23 2003,Rangers,5-2,2-2,Hibernian
Sat Aug 30 2003,Celtic,5-1,2-0,Livingston
Sat Aug 30 2003,Hibernian,1-1,0-1,Aberdeen
Sat Aug 30 2003,Motherwell,2-2,1-1,Partick
Sun Aug 31 2003,Dundee United,1-3,0-1,Rangers
Sun Aug 31 2003,Hearts,1-0,0-0,Dunfermline
Sun Aug 31 2003,Kilmarnock,1-1,0-0,Dundee
Sat Sep 13 2003,Aberdeen,2-1,1-0,Partick
Sat Sep 13 2003,Dundee,0-1,0-1,Celtic
Sat Sep 13 2003,Hibernian,0-2,0-1,Motherwell
Sat Sep 13 2003,Kilmarnock,0-2,0-2,Hearts
Sat Sep 13 2003,Livingston,0-0,0-0,Dundee United
Sat Sep 13 2003,Rangers,4-0,3-0,Dunfermline
Sat Sep 20 2003,Celtic,3-0,0-0,Motherwell
Sat Sep 20 2003,Dundee,2-0,1-0,Aberdeen
Sat Sep 20 2003,Dunfermline,0-0,0-0,Hibernian
Sat Sep 20 2003,Livingston,1-2,1-2,Kilmarnock
Sat Sep 20 2003,Partick,0-2,0-1,Dundee United
Sun Sep 21 2003,Hearts,0-4,0-1,Rangers
Sat Sep 27 2003,Aberdeen,0-3,0-1,Livingston
Sat Sep 27 2003,Dundee United,1-1,0-0,Kilmarnock
Sat Sep 27 2003,Dunfermline,2-1,0-0,Partick
Sat Sep 27 2003,Hibernian,1-2,1-1,Celtic
Sat Sep 27 2003,Motherwell,1-1,1-1,Hearts
Sat Sep 27 2003,Rangers,3-1,0-0,Dundee
Sat Oct 4 2003,Dundee United,0-2,0-1,Motherwell
Sat Oct 4 2003,Hearts,2-2,0-1,Dundee
Sat Oct 4 2003,Kilmarnock,1-3,0-2,Aberdeen
